Full_name,skin_name,Quality,Exterior,Price
AWP（StatTrak™） | 蠕虫之神 (略有磨损),AWP（StatTrak™） | 蠕虫之神,受限,略有磨损,26.70
R8 左轮手枪 | 骸骨锻造 (崭新出厂),R8 左轮手枪 | 骸骨锻造,军规级,崭新出厂,1.32
R8 左轮手枪 | 骸骨锻造 (久经沙场),R8 左轮手枪 | 骸骨锻造,军规级,久经沙场,0.42
R8 左轮手枪 | 骸骨锻造 (破损不堪),R8 左轮手枪 | 骸骨锻造,军规级,破损不堪,0.73
R8 左轮手枪 | 骸骨锻造 (战痕累累),R8 左轮手枪 | 骸骨锻造,军规级,战痕累累,0.40
R8 左轮手枪 | 骸骨锻造 (略有磨损),R8 左轮手枪 | 骸骨锻造,军规级,略有磨损,0.72
FN57 | 斯康里娅 (崭新出厂),FN57 | 斯康里娅,军规级,崭新出厂,2.82
FN57 | 斯康里娅 (久经沙场),FN57 | 斯康里娅,军规级,久经沙场,0.43
FN57 | 斯康里娅 (破损不堪),FN57 | 斯康里娅,军规级,破损不堪,0.33
FN57 | 斯康里娅 (战痕累累),FN57 | 斯康里娅,军规级,战痕累累,0.38
FN57 | 斯康里娅 (略有磨损),FN57 | 斯康里娅,军规级,略有磨损,1.02
法玛斯 | 厄运之喵 (久经沙场),法玛斯 | 厄运之喵,军规级,久经沙场,50.00
法玛斯 | 厄运之喵 (略有磨损),法玛斯 | 厄运之喵,军规级,略有磨损,27.00
流浪者匕首（★） | 蓝钢 (崭新出厂),流浪者匕首（★） | 蓝钢,隐秘,崭新出厂,4495.00
流浪者匕首（★） | 蓝钢 (久经沙场),流浪者匕首（★） | 蓝钢,隐秘,久经沙场,2380.00
流浪者匕首（★） | 蓝钢 (破损不堪),流浪者匕首（★） | 蓝钢,隐秘,破损不堪,2000.00
流浪者匕首（★） | 蓝钢 (战痕累累),流浪者匕首（★） | 蓝钢,隐秘,战痕累累,1985.00
流浪者匕首（★） | 蓝钢 (略有磨损),流浪者匕首（★） | 蓝钢,隐秘,略有磨损,2700.00
XM1014 | 加州迷彩 (崭新出厂),XM1014 | 加州迷彩,工业级,崭新出厂,1.77
XM1014 | 加州迷彩 (久经沙场),XM1014 | 加州迷彩,工业级,久经沙场,0.63
XM1014 | 加州迷彩 (破损不堪),XM1014 | 加州迷彩,工业级,破损不堪,0.92
XM1014 | 加州迷彩 (战痕累累),XM1014 | 加州迷彩,工业级,战痕累累,0.80
XM1014 | 加州迷彩 (略有磨损),XM1014 | 加州迷彩,工业级,略有磨损,1.14
MP9（StatTrak™） | 中度威胁 (崭新出厂),MP9（StatTrak™） | 中度威胁,军规级,崭新出厂,6.22
MP9（StatTrak™） | 中度威胁 (久经沙场),MP9（StatTrak™） | 中度威胁,军规级,久经沙场,1.07
MP9（StatTrak™） | 中度威胁 (破损不堪),MP9（StatTrak™） | 中度威胁,军规级,破损不堪,3.28
MP9（StatTrak™） | 中度威胁 (战痕累累),MP9（StatTrak™） | 中度威胁,军规级,战痕累累,1.50
MP9（StatTrak™） | 中度威胁 (略有磨损),MP9（StatTrak™） | 中度威胁,军规级,略有磨损,2.76
M4A4 | 彼岸花 (崭新出厂),M4A4 | 彼岸花,受限,崭新出厂,91.97
M4A4 | 彼岸花 (久经沙场),M4A4 | 彼岸花,受限,久经沙场,12.89
M4A4 | 彼岸花 (破损不堪),M4A4 | 彼岸花,受限,破损不堪,10.47
M4A4 | 彼岸花 (战痕累累),M4A4 | 彼岸花,受限,战痕累累,9.89
M4A4 | 彼岸花 (略有磨损),M4A4 | 彼岸花,受限,略有磨损,27.80
锯齿爪刀（★） | 夜色 (崭新出厂),锯齿爪刀（★） | 夜色,隐秘,崭新出厂,
锯齿爪刀（★） | 夜色 (久经沙场),锯齿爪刀（★） | 夜色,隐秘,久经沙场,2122.45
锯齿爪刀（★） | 夜色 (破损不堪),锯齿爪刀（★） | 夜色,隐秘,破损不堪,
锯齿爪刀（★） | 夜色 (战痕累累),锯齿爪刀（★） | 夜色,隐秘,战痕累累,2080.00
锯齿爪刀（★） | 夜色 (略有磨损),锯齿爪刀（★） | 夜色,隐秘,略有磨损,2650.00
FN57 | 涂鸦潦草 (崭新出厂),FN57 | 涂鸦潦草,军规级,崭新出厂,2.17
FN57 | 涂鸦潦草 (久经沙场),FN57 | 涂鸦潦草,军规级,久经沙场,0.40
FN57 | 涂鸦潦草 (破损不堪),FN57 | 涂鸦潦草,军规级,破损不堪,0.35
FN57 | 涂鸦潦草 (战痕累累),FN57 | 涂鸦潦草,军规级,战痕累累,0.46
FN57 | 涂鸦潦草 (略有磨损),FN57 | 涂鸦潦草,军规级,略有磨损,0.86
海豹短刀（★ StatTrak™） | 表面淬火 (崭新出厂),海豹短刀（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,
海豹短刀（★ StatTrak™） | 表面淬火 (久经沙场),海豹短刀（★ StatTrak™） | 表面淬火,隐秘,久经沙场,6666.00
海豹短刀（★ StatTrak™） | 表面淬火 (破损不堪),海豹短刀（★ StatTrak™） | 表面淬火,隐秘,破损不堪,5299.00
海豹短刀（★ StatTrak™） | 表面淬火 (战痕累累),海豹短刀（★ StatTrak™） | 表面淬火,隐秘,战痕累累,
海豹短刀（★ StatTrak™） | 表面淬火 (略有磨损),海豹短刀（★ StatTrak™） | 表面淬火,隐秘,略有磨损,2650.00
P90 | 白蜡木 (崭新出厂),P90 | 白蜡木,工业级,崭新出厂,2.75
P90 | 白蜡木 (久经沙场),P90 | 白蜡木,工业级,久经沙场,1.84
P90 | 白蜡木 (破损不堪),P90 | 白蜡木,工业级,破损不堪,2.74
P90 | 白蜡木 (略有磨损),P90 | 白蜡木,工业级,略有磨损,2.06
海豹短刀（★） | 屠夫 (崭新出厂),海豹短刀（★） | 屠夫,隐秘,崭新出厂,3290.00
海豹短刀（★） | 屠夫 (久经沙场),海豹短刀（★） | 屠夫,隐秘,久经沙场,2855.14
海豹短刀（★） | 屠夫 (略有磨损),海豹短刀（★） | 屠夫,隐秘,略有磨损,2575.00
流浪者匕首（★） | 人工染色 (崭新出厂),流浪者匕首（★） | 人工染色,隐秘,崭新出厂,4499.00
流浪者匕首（★） | 人工染色 (久经沙场),流浪者匕首（★） | 人工染色,隐秘,久经沙场,2400.00
流浪者匕首（★） | 人工染色 (破损不堪),流浪者匕首（★） | 人工染色,隐秘,破损不堪,1798.20
流浪者匕首（★） | 人工染色 (战痕累累),流浪者匕首（★） | 人工染色,隐秘,战痕累累,1630.00
流浪者匕首（★） | 人工染色 (略有磨损),流浪者匕首（★） | 人工染色,隐秘,略有磨损,2469.99
M4A4 | 狂哮飓风 (崭新出厂),M4A4 | 狂哮飓风,工业级,崭新出厂,998.99
M4A4 | 狂哮飓风 (久经沙场),M4A4 | 狂哮飓风,工业级,久经沙场,6.40
M4A4 | 狂哮飓风 (破损不堪),M4A4 | 狂哮飓风,工业级,破损不堪,39.00
M4A4 | 狂哮飓风 (战痕累累),M4A4 | 狂哮飓风,工业级,战痕累累,30.19
M4A4 | 狂哮飓风 (略有磨损),M4A4 | 狂哮飓风,工业级,略有磨损,28.91
P250 | 卡带 (崭新出厂),P250 | 卡带,军规级,崭新出厂,1.31
P250 | 卡带 (久经沙场),P250 | 卡带,军规级,久经沙场,0.39
P250 | 卡带 (破损不堪),P250 | 卡带,军规级,破损不堪,0.46
P250 | 卡带 (战痕累累),P250 | 卡带,军规级,战痕累累,0.31
P250 | 卡带 (略有磨损),P250 | 卡带,军规级,略有磨损,0.70
MAC-10 | 银质 (崭新出厂),MAC-10 | 银质,工业级,崭新出厂,1.94
MAC-10 | 银质 (略有磨损),MAC-10 | 银质,工业级,略有磨损,2.62
截短霰弹枪 | 弄臣之颅 (崭新出厂),截短霰弹枪 | 弄臣之颅,军规级,崭新出厂,3.13
截短霰弹枪 | 弄臣之颅 (久经沙场),截短霰弹枪 | 弄臣之颅,军规级,久经沙场,0.90
截短霰弹枪 | 弄臣之颅 (破损不堪),截短霰弹枪 | 弄臣之颅,军规级,破损不堪,0.44
截短霰弹枪 | 弄臣之颅 (战痕累累),截短霰弹枪 | 弄臣之颅,军规级,战痕累累,0.57
截短霰弹枪 | 弄臣之颅 (略有磨损),截短霰弹枪 | 弄臣之颅,军规级,略有磨损,1.52
格洛克 18 型 | 异星世界 (崭新出厂),格洛克 18 型 | 异星世界,军规级,崭新出厂,4.14
格洛克 18 型 | 异星世界 (久经沙场),格洛克 18 型 | 异星世界,军规级,久经沙场,0.54
格洛克 18 型 | 异星世界 (破损不堪),格洛克 18 型 | 异星世界,军规级,破损不堪,0.49
格洛克 18 型 | 异星世界 (战痕累累),格洛克 18 型 | 异星世界,军规级,战痕累累,0.61
格洛克 18 型 | 异星世界 (略有磨损),格洛克 18 型 | 异星世界,军规级,略有磨损,1.20
G3SG1（StatTrak™） | 碧蓝斑纹 (崭新出厂),G3SG1（StatTrak™） | 碧蓝斑纹,军规级,崭新出厂,39.48
G3SG1（StatTrak™） | 碧蓝斑纹 (久经沙场),G3SG1（StatTrak™） | 碧蓝斑纹,军规级,久经沙场,55.54
G3SG1（StatTrak™） | 碧蓝斑纹 (略有磨损),G3SG1（StatTrak™） | 碧蓝斑纹,军规级,略有磨损,26.80
SSG 08（纪念品） | 碳素纤维 (崭新出厂),SSG 08（纪念品） | 碳素纤维,工业级,崭新出厂,9.00
SSG 08（纪念品） | 碳素纤维 (略有磨损),SSG 08（纪念品） | 碳素纤维,工业级,略有磨损,19.70
鲍伊猎刀（★） | 传说 (崭新出厂),鲍伊猎刀（★） | 传说,隐秘,崭新出厂,4777.00
鲍伊猎刀（★） | 传说 (久经沙场),鲍伊猎刀（★） | 传说,隐秘,久经沙场,1939.00
鲍伊猎刀（★） | 传说 (破损不堪),鲍伊猎刀（★） | 传说,隐秘,破损不堪,1735.00
鲍伊猎刀（★） | 传说 (战痕累累),鲍伊猎刀（★） | 传说,隐秘,战痕累累,1310.00
鲍伊猎刀（★） | 传说 (略有磨损),鲍伊猎刀（★） | 传说,隐秘,略有磨损,2320.00
MAC-10 | 冉吉 (崭新出厂),MAC-10 | 冉吉,军规级,崭新出厂,3.70
MAC-10 | 冉吉 (久经沙场),MAC-10 | 冉吉,军规级,久经沙场,1.17
MAC-10 | 冉吉 (破损不堪),MAC-10 | 冉吉,军规级,破损不堪,1.47
MAC-10 | 冉吉 (战痕累累),MAC-10 | 冉吉,军规级,战痕累累,4.00
MAC-10 | 冉吉 (略有磨损),MAC-10 | 冉吉,军规级,略有磨损,2.41
格洛克 18 型 | 锈蚀烈焰 (崭新出厂),格洛克 18 型 | 锈蚀烈焰,军规级,崭新出厂,1.97
格洛克 18 型 | 锈蚀烈焰 (久经沙场),格洛克 18 型 | 锈蚀烈焰,军规级,久经沙场,0.61
格洛克 18 型 | 锈蚀烈焰 (破损不堪),格洛克 18 型 | 锈蚀烈焰,军规级,破损不堪,0.90
格洛克 18 型 | 锈蚀烈焰 (战痕累累),格洛克 18 型 | 锈蚀烈焰,军规级,战痕累累,0.48
格洛克 18 型 | 锈蚀烈焰 (略有磨损),格洛克 18 型 | 锈蚀烈焰,军规级,略有磨损,0.86
刺刀（★） | 致命紫罗兰 (崭新出厂),刺刀（★） | 致命紫罗兰,隐秘,崭新出厂,
刺刀（★） | 致命紫罗兰 (久经沙场),刺刀（★） | 致命紫罗兰,隐秘,久经沙场,1912.00
刺刀（★） | 致命紫罗兰 (破损不堪),刺刀（★） | 致命紫罗兰,隐秘,破损不堪,1944.10
刺刀（★） | 致命紫罗兰 (战痕累累),刺刀（★） | 致命紫罗兰,隐秘,战痕累累,1884.00
刺刀（★） | 致命紫罗兰 (略有磨损),刺刀（★） | 致命紫罗兰,隐秘,略有磨损,2700.00
MAC-10（StatTrak™） | 海洋 (崭新出厂),MAC-10（StatTrak™） | 海洋,军规级,崭新出厂,4.56
MAC-10（StatTrak™） | 海洋 (久经沙场),MAC-10（StatTrak™） | 海洋,军规级,久经沙场,0.96
MAC-10（StatTrak™） | 海洋 (破损不堪),MAC-10（StatTrak™） | 海洋,军规级,破损不堪,2.07
MAC-10（StatTrak™） | 海洋 (战痕累累),MAC-10（StatTrak™） | 海洋,军规级,战痕累累,1.17
MAC-10（StatTrak™） | 海洋 (略有磨损),MAC-10（StatTrak™） | 海洋,军规级,略有磨损,2.66
P2000 | 海洋 (崭新出厂),P2000 | 海洋,军规级,崭新出厂,1.50
P2000 | 海洋 (久经沙场),P2000 | 海洋,军规级,久经沙场,0.47
P2000 | 海洋 (破损不堪),P2000 | 海洋,军规级,破损不堪,0.65
P2000 | 海洋 (战痕累累),P2000 | 海洋,军规级,战痕累累,0.43
P2000 | 海洋 (略有磨损),P2000 | 海洋,军规级,略有磨损,0.74
UMP-45 | 下士 (崭新出厂),UMP-45 | 下士,军规级,崭新出厂,9.89
UMP-45 | 下士 (久经沙场),UMP-45 | 下士,军规级,久经沙场,1.56
UMP-45 | 下士 (破损不堪),UMP-45 | 下士,军规级,破损不堪,
UMP-45 | 下士 (战痕累累),UMP-45 | 下士,军规级,战痕累累,1.80
UMP-45 | 下士 (略有磨损),UMP-45 | 下士,军规级,略有磨损,1.99
MAC-10（StatTrak™） | 萌猴迷彩 (崭新出厂),MAC-10（StatTrak™） | 萌猴迷彩,军规级,崭新出厂,7.96
MAC-10（StatTrak™） | 萌猴迷彩 (久经沙场),MAC-10（StatTrak™） | 萌猴迷彩,军规级,久经沙场,1.02
MAC-10（StatTrak™） | 萌猴迷彩 (破损不堪),MAC-10（StatTrak™） | 萌猴迷彩,军规级,破损不堪,0.82
MAC-10（StatTrak™） | 萌猴迷彩 (战痕累累),MAC-10（StatTrak™） | 萌猴迷彩,军规级,战痕累累,0.75
MAC-10（StatTrak™） | 萌猴迷彩 (略有磨损),MAC-10（StatTrak™） | 萌猴迷彩,军规级,略有磨损,2.47
流浪者匕首（★ StatTrak™） | 蓝钢 (崭新出厂),流浪者匕首（★ StatTrak™） | 蓝钢,隐秘,崭新出厂,4288.00
流浪者匕首（★ StatTrak™） | 蓝钢 (久经沙场),流浪者匕首（★ StatTrak™） | 蓝钢,隐秘,久经沙场,2216.78
流浪者匕首（★ StatTrak™） | 蓝钢 (破损不堪),流浪者匕首（★ StatTrak™） | 蓝钢,隐秘,破损不堪,2023.00
流浪者匕首（★ StatTrak™） | 蓝钢 (战痕累累),流浪者匕首（★ StatTrak™） | 蓝钢,隐秘,战痕累累,
流浪者匕首（★ StatTrak™） | 蓝钢 (略有磨损),流浪者匕首（★ StatTrak™） | 蓝钢,隐秘,略有磨损,
P90（纪念品） | 枯焦之色 (崭新出厂),P90（纪念品） | 枯焦之色,消费级,崭新出厂,58.00
P90（纪念品） | 枯焦之色 (久经沙场),P90（纪念品） | 枯焦之色,消费级,久经沙场,0.79
P90（纪念品） | 枯焦之色 (破损不堪),P90（纪念品） | 枯焦之色,消费级,破损不堪,3.00
P90（纪念品） | 枯焦之色 (战痕累累),P90（纪念品） | 枯焦之色,消费级,战痕累累,1.81
P90（纪念品） | 枯焦之色 (略有磨损),P90（纪念品） | 枯焦之色,消费级,略有磨损,2.51
M4A1 消音型 | 简报 (崭新出厂),M4A1 消音型 | 简报,军规级,崭新出厂,77.00
M4A1 消音型 | 简报 (久经沙场),M4A1 消音型 | 简报,军规级,久经沙场,34.00
M4A1 消音型 | 简报 (破损不堪),M4A1 消音型 | 简报,军规级,破损不堪,400.00
M4A1 消音型 | 简报 (战痕累累),M4A1 消音型 | 简报,军规级,战痕累累,34.55
M4A1 消音型 | 简报 (略有磨损),M4A1 消音型 | 简报,军规级,略有磨损,32.00
P250 | 铠甲 (崭新出厂),P250 | 铠甲,军规级,崭新出厂,5.60
P250 | 铠甲 (久经沙场),P250 | 铠甲,军规级,久经沙场,0.59
P250 | 铠甲 (破损不堪),P250 | 铠甲,军规级,破损不堪,2.60
P250 | 铠甲 (战痕累累),P250 | 铠甲,军规级,战痕累累,0.96
P250 | 铠甲 (略有磨损),P250 | 铠甲,军规级,略有磨损,0.98
折叠刀（★ StatTrak™） | 致命紫罗兰 (崭新出厂),折叠刀（★ StatTrak™） | 致命紫罗兰,隐秘,崭新出厂,
折叠刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),折叠刀（★ StatTrak™） | 致命紫罗兰,隐秘,久经沙场,1850.00
折叠刀（★ StatTrak™） | 致命紫罗兰 (破损不堪),折叠刀（★ StatTrak™） | 致命紫罗兰,隐秘,破损不堪,
折叠刀（★ StatTrak™） | 致命紫罗兰 (战痕累累),折叠刀（★ StatTrak™） | 致命紫罗兰,隐秘,战痕累累,1360.00
折叠刀（★ StatTrak™） | 致命紫罗兰 (略有磨损),折叠刀（★ StatTrak™） | 致命紫罗兰,隐秘,略有磨损,2210.00
MAC-10 | 策略 (崭新出厂),MAC-10 | 策略,消费级,崭新出厂,3.39
MAC-10 | 策略 (久经沙场),MAC-10 | 策略,消费级,久经沙场,
MAC-10 | 策略 (破损不堪),MAC-10 | 策略,消费级,破损不堪,9.99
MAC-10 | 策略 (战痕累累),MAC-10 | 策略,消费级,战痕累累,
MAC-10 | 策略 (略有磨损),MAC-10 | 策略,消费级,略有磨损,3.95
刺刀（★） | 蓝钢 (崭新出厂),刺刀（★） | 蓝钢,隐秘,崭新出厂,3415.00
刺刀（★） | 蓝钢 (久经沙场),刺刀（★） | 蓝钢,隐秘,久经沙场,2500.00
刺刀（★） | 蓝钢 (破损不堪),刺刀（★） | 蓝钢,隐秘,破损不堪,2228.00
刺刀（★） | 蓝钢 (战痕累累),刺刀（★） | 蓝钢,隐秘,战痕累累,2245.75
刺刀（★） | 蓝钢 (略有磨损),刺刀（★） | 蓝钢,隐秘,略有磨损,2766.00
法玛斯 | 死亡之舞 (崭新出厂),法玛斯 | 死亡之舞,军规级,崭新出厂,42.00
法玛斯 | 死亡之舞 (久经沙场),法玛斯 | 死亡之舞,军规级,久经沙场,33.88
法玛斯 | 死亡之舞 (破损不堪),法玛斯 | 死亡之舞,军规级,破损不堪,38.00
法玛斯 | 死亡之舞 (战痕累累),法玛斯 | 死亡之舞,军规级,战痕累累,
法玛斯 | 死亡之舞 (略有磨损),法玛斯 | 死亡之舞,军规级,略有磨损,29.80
MP7 | 掠夺者 (崭新出厂),MP7 | 掠夺者,消费级,崭新出厂,2.82
MP7 | 掠夺者 (久经沙场),MP7 | 掠夺者,消费级,久经沙场,2.48
MP7 | 掠夺者 (破损不堪),MP7 | 掠夺者,消费级,破损不堪,5.50
MP7 | 掠夺者 (战痕累累),MP7 | 掠夺者,消费级,战痕累累,4.45
MP7 | 掠夺者 (略有磨损),MP7 | 掠夺者,消费级,略有磨损,4.54
CZ75 | 聚合物 (崭新出厂),CZ75 | 聚合物,军规级,崭新出厂,2.43
CZ75 | 聚合物 (久经沙场),CZ75 | 聚合物,军规级,久经沙场,0.76
CZ75 | 聚合物 (破损不堪),CZ75 | 聚合物,军规级,破损不堪,1.38
CZ75 | 聚合物 (战痕累累),CZ75 | 聚合物,军规级,战痕累累,0.87
CZ75 | 聚合物 (略有磨损),CZ75 | 聚合物,军规级,略有磨损,1.11
猎杀者匕首（★） | 传说 (崭新出厂),猎杀者匕首（★） | 传说,隐秘,崭新出厂,3764.73
猎杀者匕首（★） | 传说 (久经沙场),猎杀者匕首（★） | 传说,隐秘,久经沙场,2020.00
猎杀者匕首（★） | 传说 (破损不堪),猎杀者匕首（★） | 传说,隐秘,破损不堪,1888.00
猎杀者匕首（★） | 传说 (战痕累累),猎杀者匕首（★） | 传说,隐秘,战痕累累,
猎杀者匕首（★） | 传说 (略有磨损),猎杀者匕首（★） | 传说,隐秘,略有磨损,2620.00
UMP-45（StatTrak™） | 简报 (崭新出厂),UMP-45（StatTrak™） | 简报,军规级,崭新出厂,11.99
UMP-45（StatTrak™） | 简报 (久经沙场),UMP-45（StatTrak™） | 简报,军规级,久经沙场,0.78
UMP-45（StatTrak™） | 简报 (破损不堪),UMP-45（StatTrak™） | 简报,军规级,破损不堪,0.94
UMP-45（StatTrak™） | 简报 (战痕累累),UMP-45（StatTrak™） | 简报,军规级,战痕累累,0.98
UMP-45（StatTrak™） | 简报 (略有磨损),UMP-45（StatTrak™） | 简报,军规级,略有磨损,2.93
骷髅匕首（★ StatTrak™） | 北方森林 (崭新出厂),骷髅匕首（★ StatTrak™） | 北方森林,隐秘,崭新出厂,
骷髅匕首（★ StatTrak™） | 北方森林 (久经沙场),骷髅匕首（★ StatTrak™） | 北方森林,隐秘,久经沙场,2150.00
骷髅匕首（★ StatTrak™） | 北方森林 (破损不堪),骷髅匕首（★ StatTrak™） | 北方森林,隐秘,破损不堪,2200.00
骷髅匕首（★ StatTrak™） | 北方森林 (战痕累累),骷髅匕首（★ StatTrak™） | 北方森林,隐秘,战痕累累,2500.00
骷髅匕首（★ StatTrak™） | 北方森林 (略有磨损),骷髅匕首（★ StatTrak™） | 北方森林,隐秘,略有磨损,2739.00
Tec-9 | 碎蛋白石 (崭新出厂),Tec-9 | 碎蛋白石,军规级,崭新出厂,3.28
Tec-9 | 碎蛋白石 (久经沙场),Tec-9 | 碎蛋白石,军规级,久经沙场,0.85
Tec-9 | 碎蛋白石 (破损不堪),Tec-9 | 碎蛋白石,军规级,破损不堪,0.31
Tec-9 | 碎蛋白石 (战痕累累),Tec-9 | 碎蛋白石,军规级,战痕累累,0.36
