Full_name,skin_name,Quality,Exterior,Price
M4A4（StatTrak™） | 赛博 (崭新出厂),M4A4（StatTrak™） | 赛博,保密,崭新出厂,684.25
FN57 | 都市危机 (久经沙场),FN57 | 都市危机,军规级,久经沙场,8.50
FN57 | 都市危机 (略有磨损),FN57 | 都市危机,军规级,略有磨损,6.00
M4A4 | 活色生香 (崭新出厂),M4A4 | 活色生香,隐秘,崭新出厂,297.90
M4A4 | 活色生香 (久经沙场),M4A4 | 活色生香,隐秘,久经沙场,36.98
M4A4 | 活色生香 (破损不堪),M4A4 | 活色生香,隐秘,破损不堪,59.28
M4A4 | 活色生香 (战痕累累),M4A4 | 活色生香,隐秘,战痕累累,30.00
M4A4 | 活色生香 (略有磨损),M4A4 | 活色生香,隐秘,略有磨损,92.62
M249 | 夜半棕榈 (崭新出厂),M249 | 夜半棕榈,工业级,崭新出厂,17.00
M249 | 夜半棕榈 (久经沙场),M249 | 夜半棕榈,工业级,久经沙场,16.40
M249 | 夜半棕榈 (破损不堪),M249 | 夜半棕榈,工业级,破损不堪,18.20
M249 | 夜半棕榈 (战痕累累),M249 | 夜半棕榈,工业级,战痕累累,28.81
M249 | 夜半棕榈 (略有磨损),M249 | 夜半棕榈,工业级,略有磨损,16.50
MAG-7 | 禁卫军 (崭新出厂),MAG-7 | 禁卫军,受限,崭新出厂,38.50
MAG-7 | 禁卫军 (久经沙场),MAG-7 | 禁卫军,受限,久经沙场,13.38
MAG-7 | 禁卫军 (破损不堪),MAG-7 | 禁卫军,受限,破损不堪,13.00
MAG-7 | 禁卫军 (略有磨损),MAG-7 | 禁卫军,受限,略有磨损,17.00
AK-47 | 阿努比斯军团 (崭新出厂),AK-47 | 阿努比斯军团,隐秘,崭新出厂,178.04
AK-47 | 阿努比斯军团 (久经沙场),AK-47 | 阿努比斯军团,隐秘,久经沙场,73.51
AK-47 | 阿努比斯军团 (破损不堪),AK-47 | 阿努比斯军团,隐秘,破损不堪,77.99
AK-47 | 阿努比斯军团 (战痕累累),AK-47 | 阿努比斯军团,隐秘,战痕累累,52.18
AK-47 | 阿努比斯军团 (略有磨损),AK-47 | 阿努比斯军团,隐秘,略有磨损,90.15
P90（StatTrak™） | 集装箱 (崭新出厂),P90（StatTrak™） | 集装箱,军规级,崭新出厂,7.80
P90（StatTrak™） | 集装箱 (久经沙场),P90（StatTrak™） | 集装箱,军规级,久经沙场,1.37
P90（StatTrak™） | 集装箱 (破损不堪),P90（StatTrak™） | 集装箱,军规级,破损不堪,0.73
P90（StatTrak™） | 集装箱 (战痕累累),P90（StatTrak™） | 集装箱,军规级,战痕累累,0.58
P90（StatTrak™） | 集装箱 (略有磨损),P90（StatTrak™） | 集装箱,军规级,略有磨损,1.87
刺刀（★） | 自动化 (崭新出厂),刺刀（★） | 自动化,隐秘,崭新出厂,7998.90
刺刀（★） | 自动化 (久经沙场),刺刀（★） | 自动化,隐秘,久经沙场,4099.00
刺刀（★） | 自动化 (破损不堪),刺刀（★） | 自动化,隐秘,破损不堪,7000.00
刺刀（★） | 自动化 (战痕累累),刺刀（★） | 自动化,隐秘,战痕累累,3550.00
刺刀（★） | 自动化 (略有磨损),刺刀（★） | 自动化,隐秘,略有磨损,5150.00
Tec-9 | 兄弟连 (崭新出厂),Tec-9 | 兄弟连,受限,崭新出厂,10.70
Tec-9 | 兄弟连 (久经沙场),Tec-9 | 兄弟连,受限,久经沙场,3.09
Tec-9 | 兄弟连 (破损不堪),Tec-9 | 兄弟连,受限,破损不堪,3.05
Tec-9 | 兄弟连 (战痕累累),Tec-9 | 兄弟连,受限,战痕累累,2.98
Tec-9 | 兄弟连 (略有磨损),Tec-9 | 兄弟连,受限,略有磨损,6.07
新星 | 幽灵迷彩 (崭新出厂),新星 | 幽灵迷彩,军规级,崭新出厂,23.00
新星 | 幽灵迷彩 (久经沙场),新星 | 幽灵迷彩,军规级,久经沙场,70.00
新星 | 幽灵迷彩 (破损不堪),新星 | 幽灵迷彩,军规级,破损不堪,
新星 | 幽灵迷彩 (略有磨损),新星 | 幽灵迷彩,军规级,略有磨损,17.40
骷髅匕首（★） | 表面淬火 (崭新出厂),骷髅匕首（★） | 表面淬火,隐秘,崭新出厂,10500.00
骷髅匕首（★） | 表面淬火 (久经沙场),骷髅匕首（★） | 表面淬火,隐秘,久经沙场,4329.36
骷髅匕首（★） | 表面淬火 (破损不堪),骷髅匕首（★） | 表面淬火,隐秘,破损不堪,4095.00
骷髅匕首（★） | 表面淬火 (战痕累累),骷髅匕首（★） | 表面淬火,隐秘,战痕累累,3500.00
骷髅匕首（★） | 表面淬火 (略有磨损),骷髅匕首（★） | 表面淬火,隐秘,略有磨损,5264.00
M4A4 | X 射线 (崭新出厂),M4A4 | X 射线,隐秘,崭新出厂,155.95
M4A4 | X 射线 (久经沙场),M4A4 | X 射线,隐秘,久经沙场,84.12
M4A4 | X 射线 (略有磨损),M4A4 | X 射线,隐秘,略有磨损,88.96
P90 | 精英之作 (崭新出厂),P90 | 精英之作,军规级,崭新出厂,9.10
P90 | 精英之作 (久经沙场),P90 | 精英之作,军规级,久经沙场,1.41
P90 | 精英之作 (破损不堪),P90 | 精英之作,军规级,破损不堪,1.16
P90 | 精英之作 (战痕累累),P90 | 精英之作,军规级,战痕累累,1.08
P90 | 精英之作 (略有磨损),P90 | 精英之作,军规级,略有磨损,1.77
P250（StatTrak™） | 元素轮廓 (崭新出厂),P250（StatTrak™） | 元素轮廓,军规级,崭新出厂,19.20
P250（StatTrak™） | 元素轮廓 (久经沙场),P250（StatTrak™） | 元素轮廓,军规级,久经沙场,1.98
P250（StatTrak™） | 元素轮廓 (破损不堪),P250（StatTrak™） | 元素轮廓,军规级,破损不堪,12.00
P250（StatTrak™） | 元素轮廓 (战痕累累),P250（StatTrak™） | 元素轮廓,军规级,战痕累累,2.66
P250（StatTrak™） | 元素轮廓 (略有磨损),P250（StatTrak™） | 元素轮廓,军规级,略有磨损,6.23
XM1014（StatTrak™） | 西装革履 (崭新出厂),XM1014（StatTrak™） | 西装革履,受限,崭新出厂,48.37
XM1014（StatTrak™） | 西装革履 (久经沙场),XM1014（StatTrak™） | 西装革履,受限,久经沙场,5.68
XM1014（StatTrak™） | 西装革履 (破损不堪),XM1014（StatTrak™） | 西装革履,受限,破损不堪,14.74
XM1014（StatTrak™） | 西装革履 (战痕累累),XM1014（StatTrak™） | 西装革履,受限,战痕累累,5.93
XM1014（StatTrak™） | 西装革履 (略有磨损),XM1014（StatTrak™） | 西装革履,受限,略有磨损,17.20
骷髅匕首（★ StatTrak™） | 表面淬火 (崭新出厂),骷髅匕首（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,10999.00
骷髅匕首（★ StatTrak™） | 表面淬火 (久经沙场),骷髅匕首（★ StatTrak™） | 表面淬火,隐秘,久经沙场,5500.00
骷髅匕首（★ StatTrak™） | 表面淬火 (破损不堪),骷髅匕首（★ StatTrak™） | 表面淬火,隐秘,破损不堪,5490.00
骷髅匕首（★ StatTrak™） | 表面淬火 (战痕累累),骷髅匕首（★ StatTrak™） | 表面淬火,隐秘,战痕累累,3700.00
骷髅匕首（★ StatTrak™） | 表面淬火 (略有磨损),骷髅匕首（★ StatTrak™） | 表面淬火,隐秘,略有磨损,5280.00
M4A4 | 喧嚣杀戮 (崭新出厂),M4A4 | 喧嚣杀戮,隐秘,崭新出厂,280.99
M4A4 | 喧嚣杀戮 (久经沙场),M4A4 | 喧嚣杀戮,隐秘,久经沙场,57.22
M4A4 | 喧嚣杀戮 (破损不堪),M4A4 | 喧嚣杀戮,隐秘,破损不堪,80.00
M4A4 | 喧嚣杀戮 (战痕累累),M4A4 | 喧嚣杀戮,隐秘,战痕累累,52.00
M4A4 | 喧嚣杀戮 (略有磨损),M4A4 | 喧嚣杀戮,隐秘,略有磨损,93.62
MP9 | 橘皮涂装 (崭新出厂),MP9 | 橘皮涂装,工业级,崭新出厂,4.05
MP9 | 橘皮涂装 (久经沙场),MP9 | 橘皮涂装,工业级,久经沙场,1.20
MP9 | 橘皮涂装 (破损不堪),MP9 | 橘皮涂装,工业级,破损不堪,1.27
MP9 | 橘皮涂装 (战痕累累),MP9 | 橘皮涂装,工业级,战痕累累,0.86
MP9 | 橘皮涂装 (略有磨损),MP9 | 橘皮涂装,工业级,略有磨损,1.89
G3SG1（StatTrak™） | 丰饶女神 (崭新出厂),G3SG1（StatTrak™） | 丰饶女神,军规级,崭新出厂,400.00
G3SG1（StatTrak™） | 丰饶女神 (久经沙场),G3SG1（StatTrak™） | 丰饶女神,军规级,久经沙场,
G3SG1（StatTrak™） | 丰饶女神 (破损不堪),G3SG1（StatTrak™） | 丰饶女神,军规级,破损不堪,
G3SG1（StatTrak™） | 丰饶女神 (战痕累累),G3SG1（StatTrak™） | 丰饶女神,军规级,战痕累累,
G3SG1（StatTrak™） | 丰饶女神 (略有磨损),G3SG1（StatTrak™） | 丰饶女神,军规级,略有磨损,96.82
刺刀（★） | 多普勒 (崭新出厂),刺刀（★） | 多普勒,隐秘,崭新出厂,5488.00
刺刀（★） | 多普勒 (略有磨损),刺刀（★） | 多普勒,隐秘,略有磨损,5300.00
新星（纪念品） | 绿苹果 (崭新出厂),新星（纪念品） | 绿苹果,工业级,崭新出厂,53.76
新星（纪念品） | 绿苹果 (久经沙场),新星（纪念品） | 绿苹果,工业级,久经沙场,20.38
新星（纪念品） | 绿苹果 (略有磨损),新星（纪念品） | 绿苹果,工业级,略有磨损,17.44
格洛克 18 型 | 红苹果 (崭新出厂),格洛克 18 型 | 红苹果,军规级,崭新出厂,12.22
格洛克 18 型 | 红苹果 (久经沙场),格洛克 18 型 | 红苹果,军规级,久经沙场,5.50
格洛克 18 型 | 红苹果 (略有磨损),格洛克 18 型 | 红苹果,军规级,略有磨损,7.20
M4A4（纪念品） | 狂哮飓风 (崭新出厂),M4A4（纪念品） | 狂哮飓风,工业级,崭新出厂,998.99
M4A4（纪念品） | 狂哮飓风 (久经沙场),M4A4（纪念品） | 狂哮飓风,工业级,久经沙场,37.00
M4A4（纪念品） | 狂哮飓风 (破损不堪),M4A4（纪念品） | 狂哮飓风,工业级,破损不堪,39.00
M4A4（纪念品） | 狂哮飓风 (战痕累累),M4A4（纪念品） | 狂哮飓风,工业级,战痕累累,30.00
M4A4（纪念品） | 狂哮飓风 (略有磨损),M4A4（纪念品） | 狂哮飓风,工业级,略有磨损,97.00
PP-野牛（StatTrak™） | 神秘碑文 (崭新出厂),PP-野牛（StatTrak™） | 神秘碑文,军规级,崭新出厂,9.89
PP-野牛（StatTrak™） | 神秘碑文 (久经沙场),PP-野牛（StatTrak™） | 神秘碑文,军规级,久经沙场,1.05
PP-野牛（StatTrak™） | 神秘碑文 (破损不堪),PP-野牛（StatTrak™） | 神秘碑文,军规级,破损不堪,0.74
PP-野牛（StatTrak™） | 神秘碑文 (战痕累累),PP-野牛（StatTrak™） | 神秘碑文,军规级,战痕累累,0.76
PP-野牛（StatTrak™） | 神秘碑文 (略有磨损),PP-野牛（StatTrak™） | 神秘碑文,军规级,略有磨损,1.93
USP 消音版 | 地狱门票 (崭新出厂),USP 消音版 | 地狱门票,受限,崭新出厂,14.66
USP 消音版 | 地狱门票 (久经沙场),USP 消音版 | 地狱门票,受限,久经沙场,3.48
USP 消音版 | 地狱门票 (破损不堪),USP 消音版 | 地狱门票,受限,破损不堪,5.82
USP 消音版 | 地狱门票 (战痕累累),USP 消音版 | 地狱门票,受限,战痕累累,2.83
USP 消音版 | 地狱门票 (略有磨损),USP 消音版 | 地狱门票,受限,略有磨损,6.35
蝴蝶刀（★） | 北方森林 (崭新出厂),蝴蝶刀（★） | 北方森林,隐秘,崭新出厂,
蝴蝶刀（★） | 北方森林 (久经沙场),蝴蝶刀（★） | 北方森林,隐秘,久经沙场,4605.00
蝴蝶刀（★） | 北方森林 (破损不堪),蝴蝶刀（★） | 北方森林,隐秘,破损不堪,4488.00
蝴蝶刀（★） | 北方森林 (战痕累累),蝴蝶刀（★） | 北方森林,隐秘,战痕累累,4250.00
蝴蝶刀（★） | 北方森林 (略有磨损),蝴蝶刀（★） | 北方森林,隐秘,略有磨损,5399.00
PP-野牛（StatTrak™） | 黑夜暴乱 (崭新出厂),PP-野牛（StatTrak™） | 黑夜暴乱,军规级,崭新出厂,5.84
PP-野牛（StatTrak™） | 黑夜暴乱 (久经沙场),PP-野牛（StatTrak™） | 黑夜暴乱,军规级,久经沙场,1.24
PP-野牛（StatTrak™） | 黑夜暴乱 (破损不堪),PP-野牛（StatTrak™） | 黑夜暴乱,军规级,破损不堪,1.04
PP-野牛（StatTrak™） | 黑夜暴乱 (战痕累累),PP-野牛（StatTrak™） | 黑夜暴乱,军规级,战痕累累,0.67
PP-野牛（StatTrak™） | 黑夜暴乱 (略有磨损),PP-野牛（StatTrak™） | 黑夜暴乱,军规级,略有磨损,1.98
法玛斯（StatTrak™） | 雅典娜之眼 (崭新出厂),法玛斯（StatTrak™） | 雅典娜之眼,保密,崭新出厂,229.99
法玛斯（StatTrak™） | 雅典娜之眼 (久经沙场),法玛斯（StatTrak™） | 雅典娜之眼,保密,久经沙场,51.67
法玛斯（StatTrak™） | 雅典娜之眼 (破损不堪),法玛斯（StatTrak™） | 雅典娜之眼,保密,破损不堪,
法玛斯（StatTrak™） | 雅典娜之眼 (战痕累累),法玛斯（StatTrak™） | 雅典娜之眼,保密,战痕累累,55.00
法玛斯（StatTrak™） | 雅典娜之眼 (略有磨损),法玛斯（StatTrak™） | 雅典娜之眼,保密,略有磨损,97.79
P250 | 超新星 (崭新出厂),P250 | 超新星,受限,崭新出厂,14.25
P250 | 超新星 (久经沙场),P250 | 超新星,受限,久经沙场,4.00
P250 | 超新星 (破损不堪),P250 | 超新星,受限,破损不堪,6.07
P250 | 超新星 (略有磨损),P250 | 超新星,受限,略有磨损,6.52
XM1014（StatTrak™） | 血红巨蟒 (久经沙场),XM1014（StatTrak™） | 血红巨蟒,军规级,久经沙场,12.28
XM1014（StatTrak™） | 血红巨蟒 (破损不堪),XM1014（StatTrak™） | 血红巨蟒,军规级,破损不堪,40.00
XM1014（StatTrak™） | 血红巨蟒 (战痕累累),XM1014（StatTrak™） | 血红巨蟒,军规级,战痕累累,28.00
XM1014（StatTrak™） | 血红巨蟒 (略有磨损),XM1014（StatTrak™） | 血红巨蟒,军规级,略有磨损,17.92
弯刀（★ StatTrak™） | 表面淬火 (崭新出厂),弯刀（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,3666.00
弯刀（★ StatTrak™） | 表面淬火 (久经沙场),弯刀（★ StatTrak™） | 表面淬火,隐秘,久经沙场,1642.02
弯刀（★ StatTrak™） | 表面淬火 (破损不堪),弯刀（★ StatTrak™） | 表面淬火,隐秘,破损不堪,1399.00
弯刀（★ StatTrak™） | 表面淬火 (战痕累累),弯刀（★ StatTrak™） | 表面淬火,隐秘,战痕累累,
弯刀（★ StatTrak™） | 表面淬火 (略有磨损),弯刀（★ StatTrak™） | 表面淬火,隐秘,略有磨损,5400.00
MP9（纪念品） | 暴风呼啸 (崭新出厂),MP9（纪念品） | 暴风呼啸,消费级,崭新出厂,27.62
MP9（纪念品） | 暴风呼啸 (久经沙场),MP9（纪念品） | 暴风呼啸,消费级,久经沙场,0.19
MP9（纪念品） | 暴风呼啸 (破损不堪),MP9（纪念品） | 暴风呼啸,消费级,破损不堪,1.39
MP9（纪念品） | 暴风呼啸 (战痕累累),MP9（纪念品） | 暴风呼啸,消费级,战痕累累,0.66
MP9（纪念品） | 暴风呼啸 (略有磨损),MP9（纪念品） | 暴风呼啸,消费级,略有磨损,1.92
AUG（StatTrak™） | 汪之萌杀 (崭新出厂),AUG（StatTrak™） | 汪之萌杀,保密,崭新出厂,189.54
AUG（StatTrak™） | 汪之萌杀 (久经沙场),AUG（StatTrak™） | 汪之萌杀,保密,久经沙场,
AUG（StatTrak™） | 汪之萌杀 (破损不堪),AUG（StatTrak™） | 汪之萌杀,保密,破损不堪,
AUG（StatTrak™） | 汪之萌杀 (略有磨损),AUG（StatTrak™） | 汪之萌杀,保密,略有磨损,109.99
FN57 | 银白石英 (崭新出厂),FN57 | 银白石英,军规级,崭新出厂,8.70
FN57 | 银白石英 (久经沙场),FN57 | 银白石英,军规级,久经沙场,4.94
FN57 | 银白石英 (破损不堪),FN57 | 银白石英,军规级,破损不堪,5.31
FN57 | 银白石英 (略有磨损),FN57 | 银白石英,军规级,略有磨损,6.70
内格夫 | *哒哒哒* (崭新出厂),内格夫 | *哒哒哒*,军规级,崭新出厂,35.00
内格夫 | *哒哒哒* (久经沙场),内格夫 | *哒哒哒*,军规级,久经沙场,8.85
内格夫 | *哒哒哒* (破损不堪),内格夫 | *哒哒哒*,军规级,破损不堪,14.50
内格夫 | *哒哒哒* (战痕累累),内格夫 | *哒哒哒*,军规级,战痕累累,7.60
内格夫 | *哒哒哒* (略有磨损),内格夫 | *哒哒哒*,军规级,略有磨损,18.00
爪子刀（★） | 噩梦之夜 (崭新出厂),爪子刀（★） | 噩梦之夜,隐秘,崭新出厂,
爪子刀（★） | 噩梦之夜 (久经沙场),爪子刀（★） | 噩梦之夜,隐秘,久经沙场,4374.82
爪子刀（★） | 噩梦之夜 (破损不堪),爪子刀（★） | 噩梦之夜,隐秘,破损不堪,5000.00
爪子刀（★） | 噩梦之夜 (战痕累累),爪子刀（★） | 噩梦之夜,隐秘,战痕累累,4420.00
爪子刀（★） | 噩梦之夜 (略有磨损),爪子刀（★） | 噩梦之夜,隐秘,略有磨损,5300.00
MAC-10 | 红苹果 (崭新出厂),MAC-10 | 红苹果,工业级,崭新出厂,3.00
MAC-10 | 红苹果 (久经沙场),MAC-10 | 红苹果,工业级,久经沙场,1.83
MAC-10 | 红苹果 (略有磨损),MAC-10 | 红苹果,工业级,略有磨损,2.02
AK-47（StatTrak™） | 复古浪潮 (崭新出厂),AK-47（StatTrak™） | 复古浪潮,受限,崭新出厂,258.00
AK-47（StatTrak™） | 复古浪潮 (久经沙场),AK-47（StatTrak™） | 复古浪潮,受限,久经沙场,66.55
AK-47（StatTrak™） | 复古浪潮 (破损不堪),AK-47（StatTrak™） | 复古浪潮,受限,破损不堪,58.00
AK-47（StatTrak™） | 复古浪潮 (战痕累累),AK-47（StatTrak™） | 复古浪潮,受限,战痕累累,62.21
AK-47（StatTrak™） | 复古浪潮 (略有磨损),AK-47（StatTrak™） | 复古浪潮,受限,略有磨损,100.23
M249 | 丛林 DDPAT (崭新出厂),M249 | 丛林 DDPAT,消费级,崭新出厂,
M249 | 丛林 DDPAT (久经沙场),M249 | 丛林 DDPAT,消费级,久经沙场,
M249 | 丛林 DDPAT (破损不堪),M249 | 丛林 DDPAT,消费级,破损不堪,
M249 | 丛林 DDPAT (战痕累累),M249 | 丛林 DDPAT,消费级,战痕累累,
M249 | 丛林 DDPAT (略有磨损),M249 | 丛林 DDPAT,消费级,略有磨损,19.00
爪子刀（★） | 澄澈之水 (崭新出厂),爪子刀（★） | 澄澈之水,隐秘,崭新出厂,5800.00
爪子刀（★） | 澄澈之水 (久经沙场),爪子刀（★） | 澄澈之水,隐秘,久经沙场,4691.67
爪子刀（★） | 澄澈之水 (破损不堪),爪子刀（★） | 澄澈之水,隐秘,破损不堪,4399.00
爪子刀（★） | 澄澈之水 (战痕累累),爪子刀（★） | 澄澈之水,隐秘,战痕累累,4290.00
爪子刀（★） | 澄澈之水 (略有磨损),爪子刀（★） | 澄澈之水,隐秘,略有磨损,5400.00
M4A1 消音型 | 苔藓石英 (崭新出厂),M4A1 消音型 | 苔藓石英,工业级,崭新出厂,128.74
M4A1 消音型 | 苔藓石英 (久经沙场),M4A1 消音型 | 苔藓石英,工业级,久经沙场,112.73
M4A1 消音型 | 苔藓石英 (破损不堪),M4A1 消音型 | 苔藓石英,工业级,破损不堪,
M4A1 消音型 | 苔藓石英 (战痕累累),M4A1 消音型 | 苔藓石英,工业级,战痕累累,120.00
M4A1 消音型 | 苔藓石英 (略有磨损),M4A1 消音型 | 苔藓石英,工业级,略有磨损,100.30
XM1014（StatTrak™） | 四季 (崭新出厂),XM1014（StatTrak™） | 四季,受限,崭新出厂,38.32
XM1014（StatTrak™） | 四季 (久经沙场),XM1014（StatTrak™） | 四季,受限,久经沙场,14.84
XM1014（StatTrak™） | 四季 (破损不堪),XM1014（StatTrak™） | 四季,受限,破损不堪,22.22
XM1014（StatTrak™） | 四季 (战痕累累),XM1014（StatTrak™） | 四季,受限,战痕累累,
XM1014（StatTrak™） | 四季 (略有磨损),XM1014（StatTrak™） | 四季,受限,略有磨损,19.46
MAC-10 | 白鲑鱼 (崭新出厂),MAC-10 | 白鲑鱼,军规级,崭新出厂,4.15
MAC-10 | 白鲑鱼 (久经沙场),MAC-10 | 白鲑鱼,军规级,久经沙场,0.81
MAC-10 | 白鲑鱼 (破损不堪),MAC-10 | 白鲑鱼,军规级,破损不堪,0.57
MAC-10 | 白鲑鱼 (战痕累累),MAC-10 | 白鲑鱼,军规级,战痕累累,0.85
MAC-10 | 白鲑鱼 (略有磨损),MAC-10 | 白鲑鱼,军规级,略有磨损,1.92
R8 左轮手枪 | 重新启动 (崭新出厂),R8 左轮手枪 | 重新启动,受限,崭新出厂,20.99
