Full_name,skin_name,Quality,Exterior,Price
SSG 08 | 速度激情 (崭新出厂),SSG 08 | 速度激情,保密,崭新出厂,93.20
SSG 08 | 速度激情 (久经沙场),SSG 08 | 速度激情,保密,久经沙场,29.30
SSG 08 | 速度激情 (破损不堪),SSG 08 | 速度激情,保密,破损不堪,32.57
SSG 08 | 速度激情 (战痕累累),SSG 08 | 速度激情,保密,战痕累累,24.09
SSG 08 | 速度激情 (略有磨损),SSG 08 | 速度激情,保密,略有磨损,49.27
骷髅匕首（★ StatTrak™） | 人工染色 (崭新出厂),骷髅匕首（★ StatTrak™） | 人工染色,隐秘,崭新出厂,6400.00
骷髅匕首（★ StatTrak™） | 人工染色 (久经沙场),骷髅匕首（★ StatTrak™） | 人工染色,隐秘,久经沙场,3750.00
骷髅匕首（★ StatTrak™） | 人工染色 (破损不堪),骷髅匕首（★ StatTrak™） | 人工染色,隐秘,破损不堪,3300.00
骷髅匕首（★ StatTrak™） | 人工染色 (战痕累累),骷髅匕首（★ StatTrak™） | 人工染色,隐秘,战痕累累,
骷髅匕首（★ StatTrak™） | 人工染色 (略有磨损),骷髅匕首（★ StatTrak™） | 人工染色,隐秘,略有磨损,4100.00
内格夫 | 核子废渣 (崭新出厂),内格夫 | 核子废渣,工业级,崭新出厂,15.71
内格夫 | 核子废渣 (久经沙场),内格夫 | 核子废渣,工业级,久经沙场,
内格夫 | 核子废渣 (破损不堪),内格夫 | 核子废渣,工业级,破损不堪,19.70
内格夫 | 核子废渣 (略有磨损),内格夫 | 核子废渣,工业级,略有磨损,12.50
PP-野牛 | 丛林滑流 (崭新出厂),PP-野牛 | 丛林滑流,军规级,崭新出厂,1.86
PP-野牛 | 丛林滑流 (久经沙场),PP-野牛 | 丛林滑流,军规级,久经沙场,0.86
PP-野牛 | 丛林滑流 (破损不堪),PP-野牛 | 丛林滑流,军规级,破损不堪,0.85
PP-野牛 | 丛林滑流 (战痕累累),PP-野牛 | 丛林滑流,军规级,战痕累累,1.93
PP-野牛 | 丛林滑流 (略有磨损),PP-野牛 | 丛林滑流,军规级,略有磨损,1.28
Tec-9 | 安全网 (崭新出厂),Tec-9 | 安全网,军规级,崭新出厂,7.04
Tec-9 | 安全网 (久经沙场),Tec-9 | 安全网,军规级,久经沙场,3.53
Tec-9 | 安全网 (破损不堪),Tec-9 | 安全网,军规级,破损不堪,4.88
Tec-9 | 安全网 (战痕累累),Tec-9 | 安全网,军规级,战痕累累,4.44
Tec-9 | 安全网 (略有磨损),Tec-9 | 安全网,军规级,略有磨损,4.15
M9 刺刀（★） | 噩梦之夜 (崭新出厂),M9 刺刀（★） | 噩梦之夜,隐秘,崭新出厂,
M9 刺刀（★） | 噩梦之夜 (久经沙场),M9 刺刀（★） | 噩梦之夜,隐秘,久经沙场,3616.11
M9 刺刀（★） | 噩梦之夜 (破损不堪),M9 刺刀（★） | 噩梦之夜,隐秘,破损不堪,3596.00
M9 刺刀（★） | 噩梦之夜 (战痕累累),M9 刺刀（★） | 噩梦之夜,隐秘,战痕累累,3661.33
M9 刺刀（★） | 噩梦之夜 (略有磨损),M9 刺刀（★） | 噩梦之夜,隐秘,略有磨损,4587.00
AWP（StatTrak™） | 死神 (崭新出厂),AWP（StatTrak™） | 死神,保密,崭新出厂,135.74
AWP（StatTrak™） | 死神 (久经沙场),AWP（StatTrak™） | 死神,保密,久经沙场,31.86
AWP（StatTrak™） | 死神 (破损不堪),AWP（StatTrak™） | 死神,保密,破损不堪,45.20
AWP（StatTrak™） | 死神 (战痕累累),AWP（StatTrak™） | 死神,保密,战痕累累,39.50
AWP（StatTrak™） | 死神 (略有磨损),AWP（StatTrak™） | 死神,保密,略有磨损,48.99
内格夫（纪念品） | 基础建设 (崭新出厂),内格夫（纪念品） | 基础建设,军规级,崭新出厂,18.80
内格夫（纪念品） | 基础建设 (久经沙场),内格夫（纪念品） | 基础建设,军规级,久经沙场,8.38
内格夫（纪念品） | 基础建设 (破损不堪),内格夫（纪念品） | 基础建设,军规级,破损不堪,298.90
内格夫（纪念品） | 基础建设 (战痕累累),内格夫（纪念品） | 基础建设,军规级,战痕累累,
内格夫（纪念品） | 基础建设 (略有磨损),内格夫（纪念品） | 基础建设,军规级,略有磨损,11.78
MP9 | 军队之辉 (崭新出厂),MP9 | 军队之辉,消费级,崭新出厂,2.85
MP9 | 军队之辉 (久经沙场),MP9 | 军队之辉,消费级,久经沙场,1.29
MP9 | 军队之辉 (略有磨损),MP9 | 军队之辉,消费级,略有磨损,1.70
P250 | 赛博先锋 (崭新出厂),P250 | 赛博先锋,受限,崭新出厂,8.98
P250 | 赛博先锋 (久经沙场),P250 | 赛博先锋,受限,久经沙场,1.99
P250 | 赛博先锋 (破损不堪),P250 | 赛博先锋,受限,破损不堪,1.84
P250 | 赛博先锋 (战痕累累),P250 | 赛博先锋,受限,战痕累累,1.75
P250 | 赛博先锋 (略有磨损),P250 | 赛博先锋,受限,略有磨损,4.30
刺刀（★） | 深红之网 (崭新出厂),刺刀（★） | 深红之网,隐秘,崭新出厂,88888.88
刺刀（★） | 深红之网 (久经沙场),刺刀（★） | 深红之网,隐秘,久经沙场,2559.00
刺刀（★） | 深红之网 (破损不堪),刺刀（★） | 深红之网,隐秘,破损不堪,2455.00
刺刀（★） | 深红之网 (战痕累累),刺刀（★） | 深红之网,隐秘,战痕累累,2520.00
刺刀（★） | 深红之网 (略有磨损),刺刀（★） | 深红之网,隐秘,略有磨损,4250.00
AUG（StatTrak™） | 席德.米德 (崭新出厂),AUG（StatTrak™） | 席德.米德,保密,崭新出厂,134.00
AUG（StatTrak™） | 席德.米德 (久经沙场),AUG（StatTrak™） | 席德.米德,保密,久经沙场,27.24
AUG（StatTrak™） | 席德.米德 (破损不堪),AUG（StatTrak™） | 席德.米德,保密,破损不堪,22.95
AUG（StatTrak™） | 席德.米德 (战痕累累),AUG（StatTrak™） | 席德.米德,保密,战痕累累,23.96
AUG（StatTrak™） | 席德.米德 (略有磨损),AUG（StatTrak™） | 席德.米德,保密,略有磨损,50.00
MP7 | 非洲部落 (崭新出厂),MP7 | 非洲部落,军规级,崭新出厂,2.22
MP7 | 非洲部落 (久经沙场),MP7 | 非洲部落,军规级,久经沙场,1.03
MP7 | 非洲部落 (破损不堪),MP7 | 非洲部落,军规级,破损不堪,1.81
MP7 | 非洲部落 (战痕累累),MP7 | 非洲部落,军规级,战痕累累,1.08
MP7 | 非洲部落 (略有磨损),MP7 | 非洲部落,军规级,略有磨损,1.47
XM1014（StatTrak™） | 五彩斑驳 (崭新出厂),XM1014（StatTrak™） | 五彩斑驳,受限,崭新出厂,25.87
XM1014（StatTrak™） | 五彩斑驳 (久经沙场),XM1014（StatTrak™） | 五彩斑驳,受限,久经沙场,5.14
XM1014（StatTrak™） | 五彩斑驳 (破损不堪),XM1014（StatTrak™） | 五彩斑驳,受限,破损不堪,8.01
XM1014（StatTrak™） | 五彩斑驳 (战痕累累),XM1014（StatTrak™） | 五彩斑驳,受限,战痕累累,5.50
XM1014（StatTrak™） | 五彩斑驳 (略有磨损),XM1014（StatTrak™） | 五彩斑驳,受限,略有磨损,12.82
Tec-9 | 青竹伪装 (崭新出厂),Tec-9 | 青竹伪装,受限,崭新出厂,9.80
Tec-9 | 青竹伪装 (久经沙场),Tec-9 | 青竹伪装,受限,久经沙场,2.53
Tec-9 | 青竹伪装 (破损不堪),Tec-9 | 青竹伪装,受限,破损不堪,3.33
Tec-9 | 青竹伪装 (战痕累累),Tec-9 | 青竹伪装,受限,战痕累累,2.36
Tec-9 | 青竹伪装 (略有磨损),Tec-9 | 青竹伪装,受限,略有磨损,4.66
锯齿爪刀（★） | 表面淬火 (崭新出厂),锯齿爪刀（★） | 表面淬火,隐秘,崭新出厂,7500.00
锯齿爪刀（★） | 表面淬火 (久经沙场),锯齿爪刀（★） | 表面淬火,隐秘,久经沙场,4143.00
锯齿爪刀（★） | 表面淬火 (破损不堪),锯齿爪刀（★） | 表面淬火,隐秘,破损不堪,3648.93
锯齿爪刀（★） | 表面淬火 (战痕累累),锯齿爪刀（★） | 表面淬火,隐秘,战痕累累,3179.43
锯齿爪刀（★） | 表面淬火 (略有磨损),锯齿爪刀（★） | 表面淬火,隐秘,略有磨损,4494.50
法玛斯（StatTrak™） | ZX81 彩色 (崭新出厂),法玛斯（StatTrak™） | ZX81 彩色,受限,崭新出厂,178.28
法玛斯（StatTrak™） | ZX81 彩色 (久经沙场),法玛斯（StatTrak™） | ZX81 彩色,受限,久经沙场,21.36
法玛斯（StatTrak™） | ZX81 彩色 (破损不堪),法玛斯（StatTrak™） | ZX81 彩色,受限,破损不堪,20.20
法玛斯（StatTrak™） | ZX81 彩色 (战痕累累),法玛斯（StatTrak™） | ZX81 彩色,受限,战痕累累,17.00
法玛斯（StatTrak™） | ZX81 彩色 (略有磨损),法玛斯（StatTrak™） | ZX81 彩色,受限,略有磨损,48.81
截短霰弹枪 | 灌木丛 (崭新出厂),截短霰弹枪 | 灌木丛,消费级,崭新出厂,16.65
截短霰弹枪 | 灌木丛 (久经沙场),截短霰弹枪 | 灌木丛,消费级,久经沙场,13.76
截短霰弹枪 | 灌木丛 (破损不堪),截短霰弹枪 | 灌木丛,消费级,破损不堪,18.52
截短霰弹枪 | 灌木丛 (战痕累累),截短霰弹枪 | 灌木丛,消费级,战痕累累,14.40
截短霰弹枪 | 灌木丛 (略有磨损),截短霰弹枪 | 灌木丛,消费级,略有磨损,13.21
MP9 | 毛细血管 (崭新出厂),MP9 | 毛细血管,军规级,崭新出厂,2.92
MP9 | 毛细血管 (久经沙场),MP9 | 毛细血管,军规级,久经沙场,0.77
MP9 | 毛细血管 (破损不堪),MP9 | 毛细血管,军规级,破损不堪,1.31
MP9 | 毛细血管 (战痕累累),MP9 | 毛细血管,军规级,战痕累累,0.82
MP9 | 毛细血管 (略有磨损),MP9 | 毛细血管,军规级,略有磨损,1.60
双持贝瑞塔（StatTrak™） | 碎片 (崭新出厂),双持贝瑞塔（StatTrak™） | 碎片,军规级,崭新出厂,6.48
双持贝瑞塔（StatTrak™） | 碎片 (久经沙场),双持贝瑞塔（StatTrak™） | 碎片,军规级,久经沙场,3.85
双持贝瑞塔（StatTrak™） | 碎片 (破损不堪),双持贝瑞塔（StatTrak™） | 碎片,军规级,破损不堪,2.50
双持贝瑞塔（StatTrak™） | 碎片 (战痕累累),双持贝瑞塔（StatTrak™） | 碎片,军规级,战痕累累,2.18
双持贝瑞塔（StatTrak™） | 碎片 (略有磨损),双持贝瑞塔（StatTrak™） | 碎片,军规级,略有磨损,4.50
M9 刺刀（★ StatTrak™） | 森林 DDPAT (崭新出厂),M9 刺刀（★ StatTrak™） | 森林 DDPAT,隐秘,崭新出厂,
M9 刺刀（★ StatTrak™） | 森林 DDPAT (久经沙场),M9 刺刀（★ StatTrak™） | 森林 DDPAT,隐秘,久经沙场,3200.00
M9 刺刀（★ StatTrak™） | 森林 DDPAT (破损不堪),M9 刺刀（★ StatTrak™） | 森林 DDPAT,隐秘,破损不堪,
M9 刺刀（★ StatTrak™） | 森林 DDPAT (战痕累累),M9 刺刀（★ StatTrak™） | 森林 DDPAT,隐秘,战痕累累,3888.00
M9 刺刀（★ StatTrak™） | 森林 DDPAT (略有磨损),M9 刺刀（★ StatTrak™） | 森林 DDPAT,隐秘,略有磨损,4300.00
AWP（StatTrak™） | 猫猫狗狗 (崭新出厂),AWP（StatTrak™） | 猫猫狗狗,受限,崭新出厂,99.62
AWP（StatTrak™） | 猫猫狗狗 (久经沙场),AWP（StatTrak™） | 猫猫狗狗,受限,久经沙场,28.49
AWP（StatTrak™） | 猫猫狗狗 (破损不堪),AWP（StatTrak™） | 猫猫狗狗,受限,破损不堪,48.81
AWP（StatTrak™） | 猫猫狗狗 (战痕累累),AWP（StatTrak™） | 猫猫狗狗,受限,战痕累累,55.54
AWP（StatTrak™） | 猫猫狗狗 (略有磨损),AWP（StatTrak™） | 猫猫狗狗,受限,略有磨损,52.80
MP7 | 装甲核心 (崭新出厂),MP7 | 装甲核心,军规级,崭新出厂,2.00
MP7 | 装甲核心 (久经沙场),MP7 | 装甲核心,军规级,久经沙场,0.77
MP7 | 装甲核心 (破损不堪),MP7 | 装甲核心,军规级,破损不堪,1.50
MP7 | 装甲核心 (战痕累累),MP7 | 装甲核心,军规级,战痕累累,2.59
MP7 | 装甲核心 (略有磨损),MP7 | 装甲核心,军规级,略有磨损,1.89
折叠刀（★） | 深红之网 (崭新出厂),折叠刀（★） | 深红之网,隐秘,崭新出厂,15000.00
折叠刀（★） | 深红之网 (久经沙场),折叠刀（★） | 深红之网,隐秘,久经沙场,2618.00
折叠刀（★） | 深红之网 (破损不堪),折叠刀（★） | 深红之网,隐秘,破损不堪,2447.00
折叠刀（★） | 深红之网 (战痕累累),折叠刀（★） | 深红之网,隐秘,战痕累累,2023.00
折叠刀（★） | 深红之网 (略有磨损),折叠刀（★） | 深红之网,隐秘,略有磨损,4500.00
MAG-7（StatTrak™） | 炽热 (崭新出厂),MAG-7（StatTrak™） | 炽热,受限,崭新出厂,68.84
MAG-7（StatTrak™） | 炽热 (久经沙场),MAG-7（StatTrak™） | 炽热,受限,久经沙场,5.55
MAG-7（StatTrak™） | 炽热 (破损不堪),MAG-7（StatTrak™） | 炽热,受限,破损不堪,4.70
MAG-7（StatTrak™） | 炽热 (战痕累累),MAG-7（StatTrak™） | 炽热,受限,战痕累累,5.43
MAG-7（StatTrak™） | 炽热 (略有磨损),MAG-7（StatTrak™） | 炽热,受限,略有磨损,12.62
格洛克 18 型 | 城里的月光 (崭新出厂),格洛克 18 型 | 城里的月光,受限,崭新出厂,9.00
格洛克 18 型 | 城里的月光 (久经沙场),格洛克 18 型 | 城里的月光,受限,久经沙场,2.44
格洛克 18 型 | 城里的月光 (破损不堪),格洛克 18 型 | 城里的月光,受限,破损不堪,2.36
格洛克 18 型 | 城里的月光 (战痕累累),格洛克 18 型 | 城里的月光,受限,战痕累累,2.70
格洛克 18 型 | 城里的月光 (略有磨损),格洛克 18 型 | 城里的月光,受限,略有磨损,4.84
SSG 08 | 迂回路线 (崭新出厂),SSG 08 | 迂回路线,军规级,崭新出厂,110.00
SSG 08 | 迂回路线 (久经沙场),SSG 08 | 迂回路线,军规级,久经沙场,55.00
SSG 08 | 迂回路线 (破损不堪),SSG 08 | 迂回路线,军规级,破损不堪,
SSG 08 | 迂回路线 (略有磨损),SSG 08 | 迂回路线,军规级,略有磨损,52.67
Tec-9（StatTrak™） | 蛇-9 (崭新出厂),Tec-9（StatTrak™） | 蛇-9,军规级,崭新出厂,12.00
Tec-9（StatTrak™） | 蛇-9 (久经沙场),Tec-9（StatTrak™） | 蛇-9,军规级,久经沙场,2.04
Tec-9（StatTrak™） | 蛇-9 (破损不堪),Tec-9（StatTrak™） | 蛇-9,军规级,破损不堪,1.54
Tec-9（StatTrak™） | 蛇-9 (战痕累累),Tec-9（StatTrak™） | 蛇-9,军规级,战痕累累,1.47
Tec-9（StatTrak™） | 蛇-9 (略有磨损),Tec-9（StatTrak™） | 蛇-9,军规级,略有磨损,4.97
M249（StatTrak™） | 岩浆 (崭新出厂),M249（StatTrak™） | 岩浆,军规级,崭新出厂,24.45
M249（StatTrak™） | 岩浆 (久经沙场),M249（StatTrak™） | 岩浆,军规级,久经沙场,12.50
M249（StatTrak™） | 岩浆 (破损不堪),M249（StatTrak™） | 岩浆,军规级,破损不堪,666.00
M249（StatTrak™） | 岩浆 (战痕累累),M249（StatTrak™） | 岩浆,军规级,战痕累累,
M249（StatTrak™） | 岩浆 (略有磨损),M249（StatTrak™） | 岩浆,军规级,略有磨损,11.78
M9 刺刀（★） | 蓝钢 (崭新出厂),M9 刺刀（★） | 蓝钢,隐秘,崭新出厂,6300.00
M9 刺刀（★） | 蓝钢 (久经沙场),M9 刺刀（★） | 蓝钢,隐秘,久经沙场,4500.00
M9 刺刀（★） | 蓝钢 (破损不堪),M9 刺刀（★） | 蓝钢,隐秘,破损不堪,4088.88
M9 刺刀（★） | 蓝钢 (战痕累累),M9 刺刀（★） | 蓝钢,隐秘,战痕累累,4060.00
M9 刺刀（★） | 蓝钢 (略有磨损),M9 刺刀（★） | 蓝钢,隐秘,略有磨损,4638.00
SG 553 | 浪花喷漆 (崭新出厂),SG 553 | 浪花喷漆,军规级,崭新出厂,148.00
SG 553 | 浪花喷漆 (久经沙场),SG 553 | 浪花喷漆,军规级,久经沙场,40.49
SG 553 | 浪花喷漆 (破损不堪),SG 553 | 浪花喷漆,军规级,破损不堪,188.00
SG 553 | 浪花喷漆 (战痕累累),SG 553 | 浪花喷漆,军规级,战痕累累,40.00
SG 553 | 浪花喷漆 (略有磨损),SG 553 | 浪花喷漆,军规级,略有磨损,53.99
PP-野牛 | 收割机 (崭新出厂),PP-野牛 | 收割机,军规级,崭新出厂,3.70
PP-野牛 | 收割机 (久经沙场),PP-野牛 | 收割机,军规级,久经沙场,0.84
PP-野牛 | 收割机 (破损不堪),PP-野牛 | 收割机,军规级,破损不堪,1.00
PP-野牛 | 收割机 (战痕累累),PP-野牛 | 收割机,军规级,战痕累累,2.47
PP-野牛 | 收割机 (略有磨损),PP-野牛 | 收割机,军规级,略有磨损,1.32
新星（纪念品） | 胡桃木 (崭新出厂),新星（纪念品） | 胡桃木,消费级,崭新出厂,131.00
新星（纪念品） | 胡桃木 (久经沙场),新星（纪念品） | 胡桃木,消费级,久经沙场,5.50
新星（纪念品） | 胡桃木 (破损不堪),新星（纪念品） | 胡桃木,消费级,破损不堪,7.32
新星（纪念品） | 胡桃木 (战痕累累),新星（纪念品） | 胡桃木,消费级,战痕累累,6.64
新星（纪念品） | 胡桃木 (略有磨损),新星（纪念品） | 胡桃木,消费级,略有磨损,17.43
折叠刀（★ StatTrak™） | 深红之网 (崭新出厂),折叠刀（★ StatTrak™） | 深红之网,隐秘,崭新出厂,
折叠刀（★ StatTrak™） | 深红之网 (久经沙场),折叠刀（★ StatTrak™） | 深红之网,隐秘,久经沙场,2880.00
折叠刀（★ StatTrak™） | 深红之网 (破损不堪),折叠刀（★ StatTrak™） | 深红之网,隐秘,破损不堪,
折叠刀（★ StatTrak™） | 深红之网 (战痕累累),折叠刀（★ StatTrak™） | 深红之网,隐秘,战痕累累,
折叠刀（★ StatTrak™） | 深红之网 (略有磨损),折叠刀（★ StatTrak™） | 深红之网,隐秘,略有磨损,
UMP-45 | 碳素纤维 (崭新出厂),UMP-45 | 碳素纤维,工业级,崭新出厂,2.00
UMP-45 | 碳素纤维 (略有磨损),UMP-45 | 碳素纤维,工业级,略有磨损,1.45
CZ75 | 红鹰 (崭新出厂),CZ75 | 红鹰,受限,崭新出厂,10.94
CZ75 | 红鹰 (久经沙场),CZ75 | 红鹰,受限,久经沙场,2.63
CZ75 | 红鹰 (破损不堪),CZ75 | 红鹰,受限,破损不堪,2.45
CZ75 | 红鹰 (战痕累累),CZ75 | 红鹰,受限,战痕累累,2.76
CZ75 | 红鹰 (略有磨损),CZ75 | 红鹰,受限,略有磨损,4.57
SG 553 | 次时代 (崭新出厂),SG 553 | 次时代,保密,崭新出厂,114.37
SG 553 | 次时代 (久经沙场),SG 553 | 次时代,保密,久经沙场,28.93
SG 553 | 次时代 (破损不堪),SG 553 | 次时代,保密,破损不堪,28.42
SG 553 | 次时代 (战痕累累),SG 553 | 次时代,保密,战痕累累,32.68
SG 553 | 次时代 (略有磨损),SG 553 | 次时代,保密,略有磨损,50.69
蝴蝶刀（★） | 狩猎网格 (崭新出厂),蝴蝶刀（★） | 狩猎网格,隐秘,崭新出厂,
蝴蝶刀（★） | 狩猎网格 (久经沙场),蝴蝶刀（★） | 狩猎网格,隐秘,久经沙场,4336.88
蝴蝶刀（★） | 狩猎网格 (破损不堪),蝴蝶刀（★） | 狩猎网格,隐秘,破损不堪,4240.00
蝴蝶刀（★） | 狩猎网格 (战痕累累),蝴蝶刀（★） | 狩猎网格,隐秘,战痕累累,4248.00
蝴蝶刀（★） | 狩猎网格 (略有磨损),蝴蝶刀（★） | 狩猎网格,隐秘,略有磨损,4799.00
UMP-45 | 简报 (崭新出厂),UMP-45 | 简报,军规级,崭新出厂,2.82
UMP-45 | 简报 (久经沙场),UMP-45 | 简报,军规级,久经沙场,0.46
UMP-45 | 简报 (破损不堪),UMP-45 | 简报,军规级,破损不堪,0.73
UMP-45 | 简报 (战痕累累),UMP-45 | 简报,军规级,战痕累累,0.37
UMP-45 | 简报 (略有磨损),UMP-45 | 简报,军规级,略有磨损,1.24
