Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-21 12:6,蝴蝶刀（★） | 屠夫 (略有磨损),隐秘,★,匕首,略有磨损,9849.5,当前在售(287)
2023-6-21 12:6,SG 553 | 意式拉力 (崭新出厂),保密,普通,步枪,崭新出厂,992,当前在售(717)
2023-6-21 12:6,SG 553 | 意式拉力 (久经沙场),保密,普通,步枪,久经沙场,185,当前在售(717)
2023-6-21 12:6,SG 553 | 意式拉力 (破损不堪),保密,普通,步枪,破损不堪,82,当前在售(717)
2023-6-21 12:6,SG 553 | 意式拉力 (战痕累累),保密,普通,步枪,战痕累累,58.8,当前在售(717)
2023-6-21 12:6,蝴蝶刀（★） | 蓝钢 (略有磨损),隐秘,★,匕首,略有磨损,6788.99,当前在售(134)
2023-6-21 12:6,蝴蝶刀（★） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,8000,当前在售(134)
2023-6-21 12:6,蝴蝶刀（★） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,6290,当前在售(134)
2023-6-21 12:6,蝴蝶刀（★） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,6160,当前在售(134)
2023-6-21 12:6,蝴蝶刀（★） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,6198.99,当前在售(134)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 人工染色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,910,当前在售(5)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 人工染色 (崭新出厂),隐秘,★,匕首,崭新出厂,2000,当前在售(5)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,730,当前在售(5)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,887.48,当前在售(5)
2023-6-21 12:6,UMP-45 | 色如焦糖 (略有磨损),消费级,普通,微型冲锋枪,略有磨损,50.49,当前在售(82)
2023-6-21 12:6,UMP-45 | 色如焦糖 (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,227.88,当前在售(82)
2023-6-21 12:6,UMP-45 | 色如焦糖 (久经沙场),消费级,普通,微型冲锋枪,久经沙场,45.6,当前在售(82)
2023-6-21 12:6,UMP-45 | 色如焦糖 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,53.06,当前在售(82)
2023-6-21 12:6,UMP-45 | 色如焦糖 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,49.83,当前在售(82)
2023-6-21 12:6,P2000 | 致命红蝎 (略有磨损),受限,普通,手枪,略有磨损,83.24,当前在售(9)
2023-6-21 12:6,P2000 | 致命红蝎 (崭新出厂),受限,普通,手枪,崭新出厂,74,当前在售(9)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 蓝钢 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,955,当前在售(4)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,1820,当前在售(4)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,900,当前在售(4)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,890,当前在售(4)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,999.5,当前在售(4)
2023-6-21 12:6,蝴蝶刀（★） | 自由之手 (略有磨损),隐秘,★,匕首,略有磨损,7300,当前在售(134)
2023-6-21 12:6,蝴蝶刀（★） | 自由之手 (崭新出厂),隐秘,★,匕首,崭新出厂,8388,当前在售(134)
2023-6-21 12:6,蝴蝶刀（★） | 自由之手 (久经沙场),隐秘,★,匕首,久经沙场,6397,当前在售(134)
2023-6-21 12:6,蝴蝶刀（★） | 自由之手 (破损不堪),隐秘,★,匕首,破损不堪,5555,当前在售(134)
2023-6-21 12:6,蝴蝶刀（★） | 自由之手 (战痕累累),隐秘,★,匕首,战痕累累,5291.92,当前在售(134)
2023-6-21 12:6,SG 553 | 电子脉冲 (略有磨损),受限,普通,步枪,略有磨损,25.1,当前在售(570)
2023-6-21 12:6,SG 553 | 电子脉冲 (久经沙场),受限,普通,步枪,久经沙场,13.17,当前在售(570)
2023-6-21 12:6,SG 553 | 电子脉冲 (破损不堪),受限,普通,步枪,破损不堪,12.08,当前在售(570)
2023-6-21 12:6,SG 553 | 电子脉冲 (战痕累累),受限,普通,步枪,战痕累累,11.38,当前在售(570)
2023-6-21 12:6,SG 553 | 浪花穿孔 (略有磨损),消费级,普通,步枪,略有磨损,0.12,当前在售(743)
2023-6-21 12:6,SG 553 | 浪花穿孔 (崭新出厂),消费级,普通,步枪,崭新出厂,1.2,当前在售(743)
2023-6-21 12:6,SG 553 | 浪花穿孔 (久经沙场),消费级,普通,步枪,久经沙场,0.1,当前在售(743)
2023-6-21 12:6,SG 553 | 浪花穿孔 (破损不堪),消费级,普通,步枪,破损不堪,0.12,当前在售(743)
2023-6-21 12:6,SG 553 | 浪花穿孔 (战痕累累),消费级,普通,步枪,战痕累累,0.11,当前在售(743)
2023-6-21 12:6,P2000 | 林间猎者 (略有磨损),受限,普通,手枪,略有磨损,56.77,当前在售(37)
2023-6-21 12:6,P2000 | 林间猎者 (崭新出厂),受限,普通,手枪,崭新出厂,77,当前在售(37)
2023-6-21 12:6,P2000 | 林间猎者 (久经沙场),受限,普通,手枪,久经沙场,42,当前在售(37)
2023-6-21 12:6,P2000 | 林间猎者 (破损不堪),受限,普通,手枪,破损不堪,199,当前在售(37)
2023-6-21 12:6,P2000 | 林间猎者 (战痕累累),受限,普通,手枪,战痕累累,32.8,当前在售(37)
2023-6-21 12:6,蝴蝶刀（★） | 黑色层压板 (略有磨损),隐秘,★,匕首,略有磨损,8850,当前在售(109)
2023-6-21 12:6,蝴蝶刀（★） | 黑色层压板 (崭新出厂),隐秘,★,匕首,崭新出厂,11258.5,当前在售(109)
2023-6-21 12:6,蝴蝶刀（★） | 黑色层压板 (久经沙场),隐秘,★,匕首,久经沙场,7979.5,当前在售(109)
2023-6-21 12:6,蝴蝶刀（★） | 黑色层压板 (破损不堪),隐秘,★,匕首,破损不堪,7159.5,当前在售(109)
2023-6-21 12:6,蝴蝶刀（★） | 黑色层压板 (战痕累累),隐秘,★,匕首,战痕累累,6989.99,当前在售(109)
2023-6-21 12:6,P2000 | 廉价皮革 (略有磨损),工业级,普通,手枪,略有磨损,58.8,当前在售(11)
2023-6-21 12:6,P2000 | 廉价皮革 (崭新出厂),工业级,普通,手枪,崭新出厂,104.2,当前在售(11)
2023-6-21 12:6,P2000 | 廉价皮革 (久经沙场),工业级,普通,手枪,久经沙场,37.77,当前在售(11)
2023-6-21 12:6,P2000 | 廉价皮革 (破损不堪),工业级,普通,手枪,破损不堪,49,当前在售(11)
2023-6-21 12:6,P2000 | 廉价皮革 (战痕累累),工业级,普通,手枪,战痕累累,99,当前在售(11)
2023-6-21 12:6,SG 553（纪念品） | 辐射警告 (略有磨损),工业级,纪念品,步枪,略有磨损,12.96,当前在售(610)
2023-6-21 12:6,SG 553（纪念品） | 辐射警告 (崭新出厂),工业级,纪念品,步枪,崭新出厂,51.78,当前在售(610)
2023-6-21 12:6,SG 553（纪念品） | 辐射警告 (久经沙场),工业级,纪念品,步枪,久经沙场,4.54,当前在售(610)
2023-6-21 12:6,SG 553（纪念品） | 辐射警告 (破损不堪),工业级,纪念品,步枪,破损不堪,9.9,当前在售(610)
2023-6-21 12:6,SG 553（纪念品） | 辐射警告 (战痕累累),工业级,纪念品,步枪,战痕累累,5.95,当前在售(610)
2023-6-21 12:6,P2000 | 坚固链甲 (略有磨损),军规级,普通,手枪,略有磨损,528,当前在售(8)
2023-6-21 12:6,P2000 | 坚固链甲 (崭新出厂),军规级,普通,手枪,崭新出厂,519,当前在售(8)
2023-6-21 12:6,P2000 | 坚固链甲 (久经沙场),军规级,普通,手枪,久经沙场,800,当前在售(8)
2023-6-21 12:6,SG 553 | 豹灯蛾 (略有磨损),受限,普通,步枪,略有磨损,7.12,当前在售(493)
2023-6-21 12:6,SG 553 | 豹灯蛾 (崭新出厂),受限,普通,步枪,崭新出厂,13.06,当前在售(493)
2023-6-21 12:6,SG 553 | 豹灯蛾 (久经沙场),受限,普通,步枪,久经沙场,3.9,当前在售(493)
2023-6-21 12:6,SG 553 | 豹灯蛾 (破损不堪),受限,普通,步枪,破损不堪,3.38,当前在售(493)
2023-6-21 12:6,SG 553 | 豹灯蛾 (战痕累累),受限,普通,步枪,战痕累累,3.23,当前在售(493)
2023-6-21 12:6,UMP-45 | 枯焦之色 (略有磨损),消费级,普通,微型冲锋枪,略有磨损,2.01,当前在售(39)
2023-6-21 12:6,UMP-45 | 枯焦之色 (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,25.33,当前在售(39)
2023-6-21 12:6,UMP-45 | 枯焦之色 (久经沙场),消费级,普通,微型冲锋枪,久经沙场,1.23,当前在售(39)
2023-6-21 12:6,UMP-45 | 枯焦之色 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,1.35,当前在售(39)
2023-6-21 12:6,UMP-45 | 枯焦之色 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,1.72,当前在售(39)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 多普勒 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,11111,当前在售(1)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,2100,当前在售(1)
2023-6-21 12:6,P2000 | 银质 (略有磨损),军规级,普通,手枪,略有磨损,181.5,当前在售(10)
2023-6-21 12:6,P2000 | 银质 (崭新出厂),军规级,普通,手枪,崭新出厂,99.12,当前在售(10)
2023-6-21 12:6,SG 553（StatTrak™） | 阿罗哈 (略有磨损),军规级,StatTrak™,步枪,略有磨损,1.36,当前在售(558)
2023-6-21 12:6,SG 553（StatTrak™） | 阿罗哈 (崭新出厂),军规级,StatTrak™,步枪,崭新出厂,4,当前在售(558)
2023-6-21 12:6,SG 553（StatTrak™） | 阿罗哈 (久经沙场),军规级,StatTrak™,步枪,久经沙场,0.74,当前在售(558)
2023-6-21 12:6,SG 553（StatTrak™） | 阿罗哈 (破损不堪),军规级,StatTrak™,步枪,破损不堪,0.67,当前在售(558)
2023-6-21 12:6,SG 553（StatTrak™） | 阿罗哈 (战痕累累),军规级,StatTrak™,步枪,战痕累累,0.54,当前在售(558)
2023-6-21 12:6,蝴蝶刀（★） | 北方森林 (略有磨损),隐秘,★,匕首,略有磨损,5200,当前在售(104)
2023-6-21 12:6,蝴蝶刀（★） | 北方森林 (崭新出厂),隐秘,★,匕首,崭新出厂,7200,当前在售(104)
2023-6-21 12:6,蝴蝶刀（★） | 北方森林 (久经沙场),隐秘,★,匕首,久经沙场,4379.5,当前在售(104)
2023-6-21 12:6,蝴蝶刀（★） | 北方森林 (破损不堪),隐秘,★,匕首,破损不堪,4188.5,当前在售(104)
2023-6-21 12:6,蝴蝶刀（★） | 北方森林 (战痕累累),隐秘,★,匕首,战痕累累,4135,当前在售(104)
2023-6-21 12:6,UMP-45（StatTrak™） | 塑胶炸弹 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,16.79,当前在售(80)
2023-6-21 12:6,UMP-45（StatTrak™） | 塑胶炸弹 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,31.03,当前在售(80)
2023-6-21 12:6,UMP-45（StatTrak™） | 塑胶炸弹 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,7.3,当前在售(80)
2023-6-21 12:6,UMP-45（StatTrak™） | 塑胶炸弹 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,8,当前在售(80)
2023-6-21 12:6,UMP-45（StatTrak™） | 塑胶炸弹 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,5.4,当前在售(80)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 深红之网 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1999,当前在售(4)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 深红之网 (久经沙场),隐秘,★,匕首,久经沙场,1147.99,当前在售(4)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 深红之网 (破损不堪),隐秘,★,匕首,破损不堪,1016.5,当前在售(4)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 深红之网 (战痕累累),隐秘,★,匕首,战痕累累,1350,当前在售(4)
2023-6-21 12:6,UMP-45 | 白骨之堆 (略有磨损),军规级,普通,微型冲锋枪,略有磨损,35.27,当前在售(49)
2023-6-21 12:6,UMP-45 | 白骨之堆 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,73,当前在售(49)
2023-6-21 12:6,UMP-45 | 白骨之堆 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,34,当前在售(49)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 致命紫罗兰 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1485,当前在售(3)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 致命紫罗兰 (崭新出厂),隐秘,★,匕首,崭新出厂,6000,当前在售(3)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 致命紫罗兰 (久经沙场),隐秘,★,匕首,久经沙场,800,当前在售(3)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 致命紫罗兰 (破损不堪),隐秘,★,匕首,破损不堪,780,当前在售(3)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 致命紫罗兰 (战痕累累),隐秘,★,匕首,战痕累累,700,当前在售(3)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 噩梦之夜 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,960,当前在售(4)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 噩梦之夜 (久经沙场),隐秘,★,匕首,久经沙场,752.19,当前在售(4)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 噩梦之夜 (战痕累累),隐秘,★,匕首,战痕累累,679.99,当前在售(4)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 森林 DDPAT (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,749.99,当前在售(2)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 森林 DDPAT (久经沙场),隐秘,★,匕首,久经沙场,668,当前在售(2)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 森林 DDPAT (破损不堪),隐秘,★,匕首,破损不堪,699.99,当前在售(2)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 森林 DDPAT (战痕累累),隐秘,★,匕首,战痕累累,649.5,当前在售(2)
2023-6-21 12:6,P2000（StatTrak™） | 林间猎者 (略有磨损),受限,StatTrak™,手枪,略有磨损,103.5,当前在售(10)
2023-6-21 12:6,P2000（StatTrak™） | 林间猎者 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,165,当前在售(10)
2023-6-21 12:6,P2000（StatTrak™） | 林间猎者 (久经沙场),受限,StatTrak™,手枪,久经沙场,64.79,当前在售(10)
2023-6-21 12:6,P2000（StatTrak™） | 林间猎者 (破损不堪),受限,StatTrak™,手枪,破损不堪,60,当前在售(10)
2023-6-21 12:6,P2000（StatTrak™） | 林间猎者 (战痕累累),受限,StatTrak™,手枪,战痕累累,56.9,当前在售(10)
2023-6-21 12:6,SG 553 | 幻影 (略有磨损),受限,普通,步枪,略有磨损,3.93,当前在售(473)
2023-6-21 12:6,SG 553 | 幻影 (崭新出厂),受限,普通,步枪,崭新出厂,8,当前在售(473)
2023-6-21 12:6,SG 553 | 幻影 (久经沙场),受限,普通,步枪,久经沙场,2.4,当前在售(473)
2023-6-21 12:6,SG 553 | 幻影 (破损不堪),受限,普通,步枪,破损不堪,2.17,当前在售(473)
2023-6-21 12:6,SG 553 | 幻影 (战痕累累),受限,普通,步枪,战痕累累,2.04,当前在售(473)
2023-6-21 12:6,蝴蝶刀（★） | 狩猎网格 (略有磨损),隐秘,★,匕首,略有磨损,4449.5,当前在售(87)
2023-6-21 12:6,蝴蝶刀（★） | 狩猎网格 (崭新出厂),隐秘,★,匕首,崭新出厂,6380,当前在售(87)
2023-6-21 12:6,蝴蝶刀（★） | 狩猎网格 (久经沙场),隐秘,★,匕首,久经沙场,4159.5,当前在售(87)
2023-6-21 12:6,蝴蝶刀（★） | 狩猎网格 (破损不堪),隐秘,★,匕首,破损不堪,4098.9,当前在售(87)
2023-6-21 12:6,蝴蝶刀（★） | 狩猎网格 (战痕累累),隐秘,★,匕首,战痕累累,4058.5,当前在售(87)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 伽玛多普勒 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,2000,当前在售(6)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 伽玛多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,1748,当前在售(6)
2023-6-21 12:6,SG 553（纪念品） | 废墟丛生 (略有磨损),消费级,纪念品,步枪,略有磨损,0.22,当前在售(395)
2023-6-21 12:6,SG 553（纪念品） | 废墟丛生 (崭新出厂),消费级,纪念品,步枪,崭新出厂,1.49,当前在售(395)
2023-6-21 12:6,SG 553（纪念品） | 废墟丛生 (久经沙场),消费级,纪念品,步枪,久经沙场,0.1,当前在售(395)
2023-6-21 12:6,SG 553（纪念品） | 废墟丛生 (破损不堪),消费级,纪念品,步枪,破损不堪,0.22,当前在售(395)
2023-6-21 12:6,SG 553（纪念品） | 废墟丛生 (战痕累累),消费级,纪念品,步枪,战痕累累,0.08,当前在售(395)
2023-6-21 12:6,蝴蝶刀（★） | 枯焦之色 (略有磨损),隐秘,★,匕首,略有磨损,4580,当前在售(88)
2023-6-21 12:6,蝴蝶刀（★） | 枯焦之色 (崭新出厂),隐秘,★,匕首,崭新出厂,6800,当前在售(88)
2023-6-21 12:6,蝴蝶刀（★） | 枯焦之色 (久经沙场),隐秘,★,匕首,久经沙场,4080,当前在售(88)
2023-6-21 12:6,蝴蝶刀（★） | 枯焦之色 (破损不堪),隐秘,★,匕首,破损不堪,4129.5,当前在售(88)
2023-6-21 12:6,蝴蝶刀（★） | 枯焦之色 (战痕累累),隐秘,★,匕首,战痕累累,4041,当前在售(88)
2023-6-21 12:6,SG 553 | 轻空 (略有磨损),军规级,普通,步枪,略有磨损,0.82,当前在售(419)
2023-6-21 12:6,SG 553 | 轻空 (崭新出厂),军规级,普通,步枪,崭新出厂,1.52,当前在售(419)
2023-6-21 12:6,SG 553 | 轻空 (久经沙场),军规级,普通,步枪,久经沙场,0.54,当前在售(419)
2023-6-21 12:6,SG 553 | 轻空 (破损不堪),军规级,普通,步枪,破损不堪,0.62,当前在售(419)
2023-6-21 12:6,SG 553 | 轻空 (战痕累累),军规级,普通,步枪,战痕累累,0.62,当前在售(419)
2023-6-21 12:6,P2000（StatTrak™） | 海之泡沫 (略有磨损),保密,StatTrak™,手枪,略有磨损,1900,当前在售(5)
2023-6-21 12:6,P2000（StatTrak™） | 海之泡沫 (崭新出厂),保密,StatTrak™,手枪,崭新出厂,2750,当前在售(5)
2023-6-21 12:6,UMP-45（纪念品） | 辐射警告 (略有磨损),工业级,纪念品,微型冲锋枪,略有磨损,60.5,当前在售(48)
2023-6-21 12:6,UMP-45（纪念品） | 辐射警告 (崭新出厂),工业级,纪念品,微型冲锋枪,崭新出厂,582,当前在售(48)
2023-6-21 12:6,UMP-45（纪念品） | 辐射警告 (久经沙场),工业级,纪念品,微型冲锋枪,久经沙场,23,当前在售(48)
2023-6-21 12:6,UMP-45（纪念品） | 辐射警告 (破损不堪),工业级,纪念品,微型冲锋枪,破损不堪,22.6,当前在售(48)
2023-6-21 12:6,UMP-45（纪念品） | 辐射警告 (战痕累累),工业级,纪念品,微型冲锋枪,战痕累累,18.08,当前在售(48)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 狩猎网格 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1288.78,当前在售(1)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 狩猎网格 (崭新出厂),隐秘,★,匕首,崭新出厂,50000,当前在售(1)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 狩猎网格 (久经沙场),隐秘,★,匕首,久经沙场,670,当前在售(1)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 狩猎网格 (破损不堪),隐秘,★,匕首,破损不堪,800,当前在售(1)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 狩猎网格 (战痕累累),隐秘,★,匕首,战痕累累,1355,当前在售(1)
2023-6-21 12:6,P2000 | 海之泡沫 (略有磨损),保密,普通,手枪,略有磨损,999,当前在售(7)
2023-6-21 12:6,P2000 | 海之泡沫 (崭新出厂),保密,普通,手枪,崭新出厂,1068.5,当前在售(7)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 北方森林 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,729,当前在售(7)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 北方森林 (久经沙场),隐秘,★,匕首,久经沙场,690,当前在售(7)
2023-6-21 12:6,暗影双匕（★ StatTrak™） | 北方森林 (破损不堪),隐秘,★,匕首,破损不堪,660,当前在售(7)
2023-6-21 12:6,P2000（纪念品） | 坚毅大理石纹 (略有磨损),工业级,纪念品,手枪,略有磨损,355,当前在售(3)
2023-6-21 12:6,P2000（纪念品） | 坚毅大理石纹 (久经沙场),工业级,纪念品,手枪,久经沙场,147.29,当前在售(3)
2023-6-21 12:6,P2000（纪念品） | 坚毅大理石纹 (破损不堪),工业级,纪念品,手枪,破损不堪,1400,当前在售(3)
2023-6-21 12:6,P2000（纪念品） | 坚毅大理石纹 (战痕累累),工业级,纪念品,手枪,战痕累累,228.67,当前在售(3)
