Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-2 20:18,短剑（★ StatTrak™） | 北方森林 (破损不堪),隐秘,★,匕首,破损不堪,1338,当前在售(16)
2023-6-2 20:18,短剑（★ StatTrak™） | 北方森林 (战痕累累),隐秘,★,匕首,战痕累累,1334.99,当前在售(16)
2023-6-2 20:18,双持贝瑞塔 | 黑榄仁木 (略有磨损) ,军规级,普通,手枪,略有磨损,36.11,当前在售(24)
2023-6-2 20:18,双持贝瑞塔 | 黑榄仁木 (崭新出厂),军规级,普通,手枪,崭新出厂,87.28,当前在售(24)
2023-6-2 20:18,双持贝瑞塔 | 黑榄仁木 (久经沙场),军规级,普通,手枪,久经沙场,33.59,当前在售(24)
2023-6-2 20:18,双持贝瑞塔 | 黑榄仁木 (破损不堪),军规级,普通,手枪,破损不堪,49.98,当前在售(24)
2023-6-2 20:18,双持贝瑞塔 | 黑榄仁木 (战痕累累),军规级,普通,手枪,战痕累累,44.03,当前在售(24)
2023-6-2 20:18,G3SG1 | 狩猎网格 (略有磨损) ,消费级,普通,步枪,略有磨损,7.96,当前在售(9)
2023-6-2 20:18,G3SG1 | 狩猎网格 (崭新出厂),消费级,普通,步枪,崭新出厂,44.7,当前在售(9)
2023-6-2 20:18,G3SG1 | 狩猎网格 (久经沙场),消费级,普通,步枪,久经沙场,5.94,当前在售(9)
2023-6-2 20:18,G3SG1 | 狩猎网格 (破损不堪),消费级,普通,步枪,破损不堪,6.69,当前在售(9)
2023-6-2 20:18,G3SG1 | 狩猎网格 (战痕累累),消费级,普通,步枪,战痕累累,119.98,当前在售(9)
2023-6-2 20:18,G3SG1 | 雇佣兵 (略有磨损) ,消费级,普通,步枪,略有磨损,13.6,当前在售(8)
2023-6-2 20:18,G3SG1 | 雇佣兵 (崭新出厂),消费级,普通,步枪,崭新出厂,47.18,当前在售(8)
2023-6-2 20:18,G3SG1 | 雇佣兵 (久经沙场),消费级,普通,步枪,久经沙场,7.82,当前在售(8)
2023-6-2 20:18,G3SG1 | 雇佣兵 (破损不堪),消费级,普通,步枪,破损不堪,15.9,当前在售(8)
2023-6-2 20:18,G3SG1 | 雇佣兵 (战痕累累),消费级,普通,步枪,战痕累累,8.58,当前在售(8)
2023-6-2 20:18,双持贝瑞塔（StatTrak™） | 胶面花纹 (略有磨损) ,军规级,StatTrak™,手枪,略有磨损,9.76,当前在售(32)
2023-6-2 20:18,双持贝瑞塔（StatTrak™） | 胶面花纹 (崭新出厂),军规级,StatTrak™,手枪,崭新出厂,20.95,当前在售(32)
2023-6-2 20:18,双持贝瑞塔（StatTrak™） | 胶面花纹 (久经沙场),军规级,StatTrak™,手枪,久经沙场,2.97,当前在售(32)
2023-6-2 20:18,双持贝瑞塔（StatTrak™） | 胶面花纹 (破损不堪),军规级,StatTrak™,手枪,破损不堪,2.41,当前在售(32)
2023-6-2 20:18,双持贝瑞塔（StatTrak™） | 胶面花纹 (战痕累累),军规级,StatTrak™,手枪,战痕累累,1.88,当前在售(32)
2023-6-2 20:18,短剑（★ StatTrak™） | 蓝钢 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,2293,当前在售(13)
2023-6-2 20:18,短剑（★ StatTrak™） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,3100,当前在售(13)
2023-6-2 20:18,短剑（★ StatTrak™） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,2075,当前在售(13)
2023-6-2 20:18,短剑（★ StatTrak™） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,1889.9,当前在售(13)
2023-6-2 20:18,短剑（★ StatTrak™） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,1887,当前在售(13)
2023-6-2 20:18,MAG-7 | 鎏铜 (略有磨损) ,军规级,普通,霰弹枪,略有磨损,21.88,当前在售(211)
2023-6-2 20:18,MAG-7 | 鎏铜 (崭新出厂),军规级,普通,霰弹枪,崭新出厂,31.99,当前在售(211)
2023-6-2 20:18,MAG-7 | 鎏铜 (久经沙场),军规级,普通,霰弹枪,久经沙场,15.1,当前在售(211)
2023-6-2 20:18,MAG-7 | 鎏铜 (破损不堪),军规级,普通,霰弹枪,破损不堪,12.49,当前在售(211)
2023-6-2 20:18,MAG-7 | 鎏铜 (战痕累累),军规级,普通,霰弹枪,战痕累累,9.89,当前在售(211)
2023-6-2 20:18,AWP（StatTrak™） | 无畏战神 (略有磨损) ,隐秘,StatTrak™,步枪,略有磨损,589,当前在售(357)
2023-6-2 20:18,AWP（StatTrak™） | 无畏战神 (久经沙场),隐秘,StatTrak™,步枪,久经沙场,509.8,当前在售(357)
2023-6-2 20:18,G3SG1（纪念品） | 多变迷彩 (略有磨损) ,工业级,纪念品,步枪,略有磨损,259.99,当前在售(4)
2023-6-2 20:18,G3SG1（纪念品） | 多变迷彩 (崭新出厂),工业级,纪念品,步枪,崭新出厂,699,当前在售(4)
2023-6-2 20:18,G3SG1（纪念品） | 多变迷彩 (久经沙场),工业级,纪念品,步枪,久经沙场,126.1,当前在售(4)
2023-6-2 20:18,G3SG1（纪念品） | 多变迷彩 (破损不堪),工业级,纪念品,步枪,破损不堪,5128.21,当前在售(4)
2023-6-2 20:18,G3SG1（纪念品） | 多变迷彩 (战痕累累),工业级,纪念品,步枪,战痕累累,393.5,当前在售(4)
2023-6-2 20:18,短剑（★ StatTrak™） | 都市伪装 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,1929.5,当前在售(11)
2023-6-2 20:18,短剑（★ StatTrak™） | 都市伪装 (崭新出厂),隐秘,★,匕首,崭新出厂,88888,当前在售(11)
2023-6-2 20:18,短剑（★ StatTrak™） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,1529.5,当前在售(11)
2023-6-2 20:18,短剑（★ StatTrak™） | 都市伪装 (破损不堪),隐秘,★,匕首,破损不堪,1532.9,当前在售(11)
2023-6-2 20:18,短剑（★ StatTrak™） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,1435,当前在售(11)
2023-6-2 20:18,MAG-7（StatTrak™） | SWAG-7 (略有磨损) ,受限,StatTrak™,霰弹枪,略有磨损,8.06,当前在售(216)
2023-6-2 20:18,MAG-7（StatTrak™） | SWAG-7 (崭新出厂),受限,StatTrak™,霰弹枪,崭新出厂,26.1,当前在售(216)
2023-6-2 20:18,MAG-7（StatTrak™） | SWAG-7 (久经沙场),受限,StatTrak™,霰弹枪,久经沙场,3.38,当前在售(216)
2023-6-2 20:18,MAG-7（StatTrak™） | SWAG-7 (破损不堪),受限,StatTrak™,霰弹枪,破损不堪,3.11,当前在售(216)
2023-6-2 20:18,MAG-7（StatTrak™） | SWAG-7 (战痕累累),受限,StatTrak™,霰弹枪,战痕累累,3.06,当前在售(216)
2023-6-2 20:18,沙漠之鹰 | 印花集 (略有磨损) ,隐秘,普通,手枪,略有磨损,460,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 印花集 (崭新出厂),隐秘,普通,手枪,崭新出厂,801,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 印花集 (久经沙场),隐秘,普通,手枪,久经沙场,329,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 印花集 (破损不堪),隐秘,普通,手枪,破损不堪,307.5,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 印花集 (战痕累累),隐秘,普通,手枪,战痕累累,247.5,当前在售(1000+)
2023-6-2 20:18,AWP（StatTrak™） | 红线 (略有磨损) ,保密,StatTrak™,步枪,略有磨损,1048.5,当前在售(273)
2023-6-2 20:18,AWP（StatTrak™） | 红线 (久经沙场),保密,StatTrak™,步枪,久经沙场,490,当前在售(273)
2023-6-2 20:18,AWP（StatTrak™） | 红线 (破损不堪),保密,StatTrak™,步枪,破损不堪,1800,当前在售(273)
2023-6-2 20:18,沙漠之鹰 | 后发制人 (略有磨损) ,受限,普通,手枪,略有磨损,7,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 后发制人 (崭新出厂),受限,普通,手枪,崭新出厂,16.78,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 后发制人 (久经沙场),受限,普通,手枪,久经沙场,2.86,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 后发制人 (破损不堪),受限,普通,手枪,破损不堪,1.89,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 后发制人 (战痕累累),受限,普通,手枪,战痕累累,1.5,当前在售(1000+)
2023-6-2 20:18,MAG-7 | 石雕 (略有磨损) ,受限,普通,霰弹枪,略有磨损,4.11,当前在售(184)
2023-6-2 20:18,MAG-7 | 石雕 (崭新出厂),受限,普通,霰弹枪,崭新出厂,12.55,当前在售(184)
2023-6-2 20:18,MAG-7 | 石雕 (久经沙场),受限,普通,霰弹枪,久经沙场,2.78,当前在售(184)
2023-6-2 20:18,MAG-7 | 石雕 (破损不堪),受限,普通,霰弹枪,破损不堪,2.59,当前在售(184)
2023-6-2 20:18,双持贝瑞塔（StatTrak™） | 都市冲击 (略有磨损) ,受限,StatTrak™,手枪,略有磨损,29.6,当前在售(31)
2023-6-2 20:18,双持贝瑞塔（StatTrak™） | 都市冲击 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,45.9,当前在售(31)
2023-6-2 20:18,双持贝瑞塔（StatTrak™） | 都市冲击 (久经沙场),受限,StatTrak™,手枪,久经沙场,15.87,当前在售(31)
2023-6-2 20:18,双持贝瑞塔（StatTrak™） | 都市冲击 (破损不堪),受限,StatTrak™,手枪,破损不堪,17.85,当前在售(31)
2023-6-2 20:18,双持贝瑞塔（StatTrak™） | 都市冲击 (战痕累累),受限,StatTrak™,手枪,战痕累累,24.45,当前在售(31)
2023-6-2 20:18,短剑（★ StatTrak™） | 枯焦之色 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,1542.99,当前在售(14)
2023-6-2 20:18,短剑（★ StatTrak™） | 枯焦之色 (崭新出厂),隐秘,★,匕首,崭新出厂,3750,当前在售(14)
2023-6-2 20:18,短剑（★ StatTrak™） | 枯焦之色 (久经沙场),隐秘,★,匕首,久经沙场,1385,当前在售(14)
2023-6-2 20:18,短剑（★ StatTrak™） | 枯焦之色 (破损不堪),隐秘,★,匕首,破损不堪,1365.5,当前在售(14)
2023-6-2 20:18,短剑（★ StatTrak™） | 枯焦之色 (战痕累累),隐秘,★,匕首,战痕累累,1328,当前在售(14)
2023-6-2 20:18,AWP | 鬼退治 (略有磨损) ,隐秘,普通,步枪,略有磨损,3018.5,当前在售(295)
2023-6-2 20:18,AWP | 鬼退治 (崭新出厂),隐秘,普通,步枪,崭新出厂,4110,当前在售(295)
2023-6-2 20:18,AWP | 鬼退治 (久经沙场),隐秘,普通,步枪,久经沙场,2396.5,当前在售(295)
2023-6-2 20:18,AWP | 鬼退治 (破损不堪),隐秘,普通,步枪,破损不堪,1520,当前在售(295)
2023-6-2 20:18,AWP | 鬼退治 (战痕累累),隐秘,普通,步枪,战痕累累,1488,当前在售(295)
2023-6-2 20:18,短剑（★ StatTrak™） | 森林 DDPAT (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,1545,当前在售(11)
2023-6-2 20:18,短剑（★ StatTrak™） | 森林 DDPAT (久经沙场),隐秘,★,匕首,久经沙场,1327.5,当前在售(11)
2023-6-2 20:18,短剑（★ StatTrak™） | 森林 DDPAT (破损不堪),隐秘,★,匕首,破损不堪,1400,当前在售(11)
2023-6-2 20:18,短剑（★ StatTrak™） | 森林 DDPAT (战痕累累),隐秘,★,匕首,战痕累累,1340,当前在售(11)
2023-6-2 20:18,沙漠之鹰 | 蓝色层压板 (略有磨损) ,军规级,普通,手枪,略有磨损,1.39,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 蓝色层压板 (崭新出厂),军规级,普通,手枪,崭新出厂,5.99,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 蓝色层压板 (久经沙场),军规级,普通,手枪,久经沙场,0.74,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 蓝色层压板 (破损不堪),军规级,普通,手枪,破损不堪,0.57,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 蓝色层压板 (战痕累累),军规级,普通,手枪,战痕累累,0.62,当前在售(1000+)
2023-6-2 20:18,MAG-7（纪念品） | 辐照警报 (略有磨损) ,消费级,纪念品,霰弹枪,略有磨损,6.95,当前在售(193)
2023-6-2 20:18,MAG-7（纪念品） | 辐照警报 (崭新出厂),消费级,纪念品,霰弹枪,崭新出厂,80,当前在售(193)
2023-6-2 20:18,MAG-7（纪念品） | 辐照警报 (久经沙场),消费级,纪念品,霰弹枪,久经沙场,1.93,当前在售(193)
2023-6-2 20:18,MAG-7（纪念品） | 辐照警报 (破损不堪),消费级,纪念品,霰弹枪,破损不堪,3.94,当前在售(193)
2023-6-2 20:18,MAG-7（纪念品） | 辐照警报 (战痕累累),消费级,纪念品,霰弹枪,战痕累累,2.46,当前在售(193)
2023-6-2 20:18,双持贝瑞塔（StatTrak™） | 左右开花 (略有磨损) ,军规级,StatTrak™,手枪,略有磨损,10.2,当前在售(33)
2023-6-2 20:18,双持贝瑞塔（StatTrak™） | 左右开花 (崭新出厂),军规级,StatTrak™,手枪,崭新出厂,39.59,当前在售(33)
2023-6-2 20:18,双持贝瑞塔（StatTrak™） | 左右开花 (久经沙场),军规级,StatTrak™,手枪,久经沙场,5.89,当前在售(33)
2023-6-2 20:18,双持贝瑞塔（StatTrak™） | 左右开花 (破损不堪),军规级,StatTrak™,手枪,破损不堪,4.28,当前在售(33)
2023-6-2 20:18,双持贝瑞塔（StatTrak™） | 左右开花 (战痕累累),军规级,StatTrak™,手枪,战痕累累,4,当前在售(33)
2023-6-2 20:18,MAG-7（StatTrak™） | 天空守卫 (略有磨损) ,军规级,StatTrak™,霰弹枪,略有磨损,4.6,当前在售(163)
2023-6-2 20:18,MAG-7（StatTrak™） | 天空守卫 (崭新出厂),军规级,StatTrak™,霰弹枪,崭新出厂,7.13,当前在售(163)
2023-6-2 20:18,MAG-7（StatTrak™） | 天空守卫 (久经沙场),军规级,StatTrak™,霰弹枪,久经沙场,2.99,当前在售(163)
2023-6-2 20:18,MAG-7（StatTrak™） | 天空守卫 (破损不堪),军规级,StatTrak™,霰弹枪,破损不堪,3.08,当前在售(163)
2023-6-2 20:18,AWP（StatTrak™） | 浮生如梦 (略有磨损) ,保密,StatTrak™,步枪,略有磨损,141.44,当前在售(280)
2023-6-2 20:18,AWP（StatTrak™） | 浮生如梦 (崭新出厂),保密,StatTrak™,步枪,崭新出厂,202.9,当前在售(280)
2023-6-2 20:18,AWP（StatTrak™） | 浮生如梦 (久经沙场),保密,StatTrak™,步枪,久经沙场,99.49,当前在售(280)
2023-6-2 20:18,AWP（StatTrak™） | 浮生如梦 (破损不堪),保密,StatTrak™,步枪,破损不堪,128,当前在售(280)
2023-6-2 20:18,AWP（StatTrak™） | 浮生如梦 (战痕累累),保密,StatTrak™,步枪,战痕累累,101,当前在售(280)
2023-6-2 20:18,短剑（★ StatTrak™） | 致命紫罗兰 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,2335,当前在售(13)
2023-6-2 20:18,短剑（★ StatTrak™） | 致命紫罗兰 (久经沙场),隐秘,★,匕首,久经沙场,1828,当前在售(13)
2023-6-2 20:18,短剑（★ StatTrak™） | 致命紫罗兰 (破损不堪),隐秘,★,匕首,破损不堪,1700,当前在售(13)
2023-6-2 20:18,短剑（★ StatTrak™） | 致命紫罗兰 (战痕累累),隐秘,★,匕首,战痕累累,1514,当前在售(13)
2023-6-2 20:18,短剑（★ StatTrak™） | 狩猎网格 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,1540,当前在售(11)
2023-6-2 20:18,短剑（★ StatTrak™） | 狩猎网格 (久经沙场),隐秘,★,匕首,久经沙场,1329,当前在售(11)
2023-6-2 20:18,短剑（★ StatTrak™） | 狩猎网格 (战痕累累),隐秘,★,匕首,战痕累累,1320,当前在售(11)
2023-6-2 20:18,MAG-7 | 威吓者 (略有磨损) ,受限,普通,霰弹枪,略有磨损,72.89,当前在售(143)
2023-6-2 20:18,MAG-7 | 威吓者 (崭新出厂),受限,普通,霰弹枪,崭新出厂,749,当前在售(143)
2023-6-2 20:18,MAG-7 | 威吓者 (久经沙场),受限,普通,霰弹枪,久经沙场,19.43,当前在售(143)
2023-6-2 20:18,MAG-7 | 威吓者 (破损不堪),受限,普通,霰弹枪,破损不堪,20.49,当前在售(143)
2023-6-2 20:18,MAG-7 | 威吓者 (战痕累累),受限,普通,霰弹枪,战痕累累,19.1,当前在售(143)
2023-6-2 20:18,双持贝瑞塔（StatTrak™） | 血红蛋白 (略有磨损) ,受限,StatTrak™,手枪,略有磨损,94.8,当前在售(35)
2023-6-2 20:18,双持贝瑞塔（StatTrak™） | 血红蛋白 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,165,当前在售(35)
2023-6-2 20:18,双持贝瑞塔（StatTrak™） | 血红蛋白 (久经沙场),受限,StatTrak™,手枪,久经沙场,88.74,当前在售(35)
2023-6-2 20:18,沙漠之鹰 | 机械工业 (略有磨损) ,保密,普通,手枪,略有磨损,36.7,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 机械工业 (崭新出厂),保密,普通,手枪,崭新出厂,60.1,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 机械工业 (久经沙场),保密,普通,手枪,久经沙场,26.1,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 机械工业 (破损不堪),保密,普通,手枪,破损不堪,27.1,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 机械工业 (战痕累累),保密,普通,手枪,战痕累累,24.7,当前在售(1000+)
2023-6-2 20:18,双持贝瑞塔 | 血红蛋白 (略有磨损) ,受限,普通,手枪,略有磨损,72.32,当前在售(30)
2023-6-2 20:18,双持贝瑞塔 | 血红蛋白 (崭新出厂),受限,普通,手枪,崭新出厂,84.86,当前在售(30)
2023-6-2 20:18,双持贝瑞塔 | 血红蛋白 (久经沙场),受限,普通,手枪,久经沙场,71.7,当前在售(30)
2023-6-2 20:18,沙漠之鹰 | 青铜装饰 (略有磨损) ,军规级,普通,手枪,略有磨损,3.99,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 青铜装饰 (崭新出厂),军规级,普通,手枪,崭新出厂,10.8,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 青铜装饰 (久经沙场),军规级,普通,手枪,久经沙场,1.28,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 青铜装饰 (破损不堪),军规级,普通,手枪,破损不堪,1.34,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 青铜装饰 (战痕累累),军规级,普通,手枪,战痕累累,3.99,当前在售(1000+)
2023-6-2 20:18,短剑（★ StatTrak™） | 虎牙 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,4000,当前在售(8)
2023-6-2 20:18,短剑（★ StatTrak™） | 虎牙 (崭新出厂),隐秘,★,匕首,崭新出厂,3987,当前在售(8)
2023-6-2 20:18,沙漠之鹰 | 轻轨 (略有磨损) ,受限,普通,手枪,略有磨损,9.43,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 轻轨 (崭新出厂),受限,普通,手枪,崭新出厂,25.4,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 轻轨 (久经沙场),受限,普通,手枪,久经沙场,4.09,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 轻轨 (破损不堪),受限,普通,手枪,破损不堪,3.67,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 轻轨 (战痕累累),受限,普通,手枪,战痕累累,3.46,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 阴谋者 (略有磨损) ,保密,普通,手枪,略有磨损,38,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 阴谋者 (崭新出厂),保密,普通,手枪,崭新出厂,60,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 阴谋者 (久经沙场),保密,普通,手枪,久经沙场,34.19,当前在售(1000+)
2023-6-2 20:18,短剑（★ StatTrak™） | 渐变之色 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,7120,当前在售(3)
2023-6-2 20:18,短剑（★ StatTrak™） | 渐变之色 (崭新出厂),隐秘,★,匕首,崭新出厂,6517.29,当前在售(3)
2023-6-2 20:18,MAG-7 | 碰碰狗 (略有磨损) ,军规级,普通,霰弹枪,略有磨损,0.98,当前在售(175)
2023-6-2 20:18,MAG-7 | 碰碰狗 (崭新出厂),军规级,普通,霰弹枪,崭新出厂,1.79,当前在售(175)
2023-6-2 20:18,MAG-7 | 碰碰狗 (久经沙场),军规级,普通,霰弹枪,久经沙场,0.65,当前在售(175)
2023-6-2 20:18,MAG-7 | 碰碰狗 (破损不堪),军规级,普通,霰弹枪,破损不堪,0.54,当前在售(175)
2023-6-2 20:18,MAG-7 | 碰碰狗 (战痕累累),军规级,普通,霰弹枪,战痕累累,0.59,当前在售(175)
2023-6-2 20:18,双持贝瑞塔（纪念品） | 双涡轮 (略有磨损) ,保密,纪念品,手枪,略有磨损,377,当前在售(33)
2023-6-2 20:18,双持贝瑞塔（纪念品） | 双涡轮 (崭新出厂),保密,纪念品,手枪,崭新出厂,1250,当前在售(33)
2023-6-2 20:18,双持贝瑞塔（纪念品） | 双涡轮 (久经沙场),保密,纪念品,手枪,久经沙场,150,当前在售(33)
2023-6-2 20:18,双持贝瑞塔（纪念品） | 双涡轮 (破损不堪),保密,纪念品,手枪,破损不堪,87.88,当前在售(33)
2023-6-2 20:18,双持贝瑞塔（纪念品） | 双涡轮 (战痕累累),保密,纪念品,手枪,战痕累累,94.71,当前在售(33)
2023-6-2 20:18,沙漠之鹰 | 锈蚀烈焰 (略有磨损) ,军规级,普通,手枪,略有磨损,2.12,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 锈蚀烈焰 (崭新出厂),军规级,普通,手枪,崭新出厂,3.11,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 锈蚀烈焰 (久经沙场),军规级,普通,手枪,久经沙场,1,当前在售(1000+)
2023-6-2 20:18,沙漠之鹰 | 锈蚀烈焰 (破损不堪),军规级,普通,手枪,破损不堪,1.28,当前在售(1000+)
