Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-20 11:22,SG 553 | 危险距离 (崭新出厂),军规级,普通,步枪,崭新出厂,1.32,当前在售(949)
2023-6-20 11:22,SG 553 | 危险距离 (久经沙场),军规级,普通,步枪,久经沙场,0.4,当前在售(949)
2023-6-20 11:22,SG 553 | 危险距离 (破损不堪),军规级,普通,步枪,破损不堪,0.42,当前在售(949)
2023-6-20 11:22,SG 553 | 危险距离 (战痕累累),军规级,普通,步枪,战痕累累,0.35,当前在售(949)
2023-6-20 11:22,P2000 | 工业牧草 (略有磨损),工业级,普通,手枪,略有磨损,10.99,当前在售(22)
2023-6-20 11:22,P2000 | 工业牧草 (崭新出厂),工业级,普通,手枪,崭新出厂,50.31,当前在售(22)
2023-6-20 11:22,P2000 | 工业牧草 (久经沙场),工业级,普通,手枪,久经沙场,7.8,当前在售(22)
2023-6-20 11:22,P2000 | 工业牧草 (破损不堪),工业级,普通,手枪,破损不堪,8,当前在售(22)
2023-6-20 11:22,P2000 | 工业牧草 (战痕累累),工业级,普通,手枪,战痕累累,5.78,当前在售(22)
2023-6-20 11:22,蝴蝶刀（★） | 噩梦之夜 (略有磨损),隐秘,★,匕首,略有磨损,7020,当前在售(114)
2023-6-20 11:22,蝴蝶刀（★） | 噩梦之夜 (崭新出厂),隐秘,★,匕首,崭新出厂,13350,当前在售(114)
2023-6-20 11:22,蝴蝶刀（★） | 噩梦之夜 (久经沙场),隐秘,★,匕首,久经沙场,5029.5,当前在售(114)
2023-6-20 11:22,蝴蝶刀（★） | 噩梦之夜 (破损不堪),隐秘,★,匕首,破损不堪,4790,当前在售(114)
2023-6-20 11:22,蝴蝶刀（★） | 噩梦之夜 (战痕累累),隐秘,★,匕首,战痕累累,4584,当前在售(114)
2023-6-20 11:22,UMP-45 | 枯焦之色 (略有磨损),消费级,普通,微型冲锋枪,略有磨损,2.04,当前在售(42)
2023-6-20 11:22,UMP-45 | 枯焦之色 (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,25.33,当前在售(42)
2023-6-20 11:22,UMP-45 | 枯焦之色 (久经沙场),消费级,普通,微型冲锋枪,久经沙场,1.23,当前在售(42)
2023-6-20 11:22,UMP-45 | 枯焦之色 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,1.4,当前在售(42)
2023-6-20 11:22,UMP-45 | 枯焦之色 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,1.72,当前在售(42)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 噩梦之夜 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,999,当前在售(3)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 噩梦之夜 (久经沙场),隐秘,★,匕首,久经沙场,752.28,当前在售(3)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 噩梦之夜 (战痕累累),隐秘,★,匕首,战痕累累,689.99,当前在售(3)
2023-6-20 11:22,蝴蝶刀（★） | 人工染色 (略有磨损),隐秘,★,匕首,略有磨损,5350,当前在售(121)
2023-6-20 11:22,蝴蝶刀（★） | 人工染色 (崭新出厂),隐秘,★,匕首,崭新出厂,6440,当前在售(121)
2023-6-20 11:22,蝴蝶刀（★） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,5050,当前在售(121)
2023-6-20 11:22,蝴蝶刀（★） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,4700,当前在售(121)
2023-6-20 11:22,蝴蝶刀（★） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,4650,当前在售(121)
2023-6-20 11:22,UMP-45（StatTrak™） | 塑胶炸弹 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,17.16,当前在售(84)
2023-6-20 11:22,UMP-45（StatTrak™） | 塑胶炸弹 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,31.34,当前在售(84)
2023-6-20 11:22,UMP-45（StatTrak™） | 塑胶炸弹 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,7.64,当前在售(84)
2023-6-20 11:22,UMP-45（StatTrak™） | 塑胶炸弹 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,7.98,当前在售(84)
2023-6-20 11:22,UMP-45（StatTrak™） | 塑胶炸弹 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,5.44,当前在售(84)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 森林 DDPAT (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,749.99,当前在售(2)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 森林 DDPAT (崭新出厂),隐秘,★,匕首,崭新出厂,3333,当前在售(2)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 森林 DDPAT (久经沙场),隐秘,★,匕首,久经沙场,669,当前在售(2)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 森林 DDPAT (破损不堪),隐秘,★,匕首,破损不堪,699.99,当前在售(2)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 森林 DDPAT (战痕累累),隐秘,★,匕首,战痕累累,649.5,当前在售(2)
2023-6-20 11:22,蝴蝶刀（★） | 蓝钢 (略有磨损),隐秘,★,匕首,略有磨损,6820,当前在售(125)
2023-6-20 11:22,蝴蝶刀（★） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,8150,当前在售(125)
2023-6-20 11:22,蝴蝶刀（★） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,6410,当前在售(125)
2023-6-20 11:22,蝴蝶刀（★） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,6185,当前在售(125)
2023-6-20 11:22,蝴蝶刀（★） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,6260,当前在售(125)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 伽玛多普勒 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,2000,当前在售(6)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 伽玛多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,1700,当前在售(6)
2023-6-20 11:22,蝴蝶刀（★） | 自由之手 (略有磨损),隐秘,★,匕首,略有磨损,7500,当前在售(134)
2023-6-20 11:22,蝴蝶刀（★） | 自由之手 (崭新出厂),隐秘,★,匕首,崭新出厂,8487.5,当前在售(134)
2023-6-20 11:22,蝴蝶刀（★） | 自由之手 (久经沙场),隐秘,★,匕首,久经沙场,6484,当前在售(134)
2023-6-20 11:22,蝴蝶刀（★） | 自由之手 (破损不堪),隐秘,★,匕首,破损不堪,5630,当前在售(134)
2023-6-20 11:22,蝴蝶刀（★） | 自由之手 (战痕累累),隐秘,★,匕首,战痕累累,5300,当前在售(134)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 狩猎网格 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1288.78,当前在售(1)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 狩猎网格 (崭新出厂),隐秘,★,匕首,崭新出厂,50000,当前在售(1)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 狩猎网格 (久经沙场),隐秘,★,匕首,久经沙场,670,当前在售(1)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 狩猎网格 (破损不堪),隐秘,★,匕首,破损不堪,800,当前在售(1)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 狩猎网格 (战痕累累),隐秘,★,匕首,战痕累累,1355,当前在售(1)
2023-6-20 11:22,SG 553 | 意式拉力 (略有磨损),保密,普通,步枪,略有磨损,395,当前在售(712)
2023-6-20 11:22,SG 553 | 意式拉力 (崭新出厂),保密,普通,步枪,崭新出厂,1005,当前在售(712)
2023-6-20 11:22,SG 553 | 意式拉力 (久经沙场),保密,普通,步枪,久经沙场,177.4,当前在售(712)
2023-6-20 11:22,SG 553 | 意式拉力 (破损不堪),保密,普通,步枪,破损不堪,80.9,当前在售(712)
2023-6-20 11:22,SG 553 | 意式拉力 (战痕累累),保密,普通,步枪,战痕累累,59.99,当前在售(712)
2023-6-20 11:22,蝴蝶刀（★） | 黑色层压板 (略有磨损),隐秘,★,匕首,略有磨损,8950,当前在售(108)
2023-6-20 11:22,蝴蝶刀（★） | 黑色层压板 (崭新出厂),隐秘,★,匕首,崭新出厂,11397.48,当前在售(108)
2023-6-20 11:22,蝴蝶刀（★） | 黑色层压板 (久经沙场),隐秘,★,匕首,久经沙场,8225,当前在售(108)
2023-6-20 11:22,蝴蝶刀（★） | 黑色层压板 (破损不堪),隐秘,★,匕首,破损不堪,7180,当前在售(108)
2023-6-20 11:22,蝴蝶刀（★） | 黑色层压板 (战痕累累),隐秘,★,匕首,战痕累累,7058.88,当前在售(108)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 北方森林 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,729,当前在售(7)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 北方森林 (久经沙场),隐秘,★,匕首,久经沙场,690,当前在售(7)
2023-6-20 11:22,SG 553 | 电子脉冲 (略有磨损),受限,普通,步枪,略有磨损,25.6,当前在售(569)
2023-6-20 11:22,SG 553 | 电子脉冲 (久经沙场),受限,普通,步枪,久经沙场,13.8,当前在售(569)
2023-6-20 11:22,SG 553 | 电子脉冲 (破损不堪),受限,普通,步枪,破损不堪,12.8,当前在售(569)
2023-6-20 11:22,SG 553 | 电子脉冲 (战痕累累),受限,普通,步枪,战痕累累,11.49,当前在售(569)
2023-6-20 11:22,UMP-45 | 白骨之堆 (略有磨损),军规级,普通,微型冲锋枪,略有磨损,34.91,当前在售(73)
2023-6-20 11:22,UMP-45 | 白骨之堆 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,73,当前在售(73)
2023-6-20 11:22,UMP-45 | 白骨之堆 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,34.06,当前在售(73)
2023-6-20 11:22,SG 553 | 浪花穿孔 (略有磨损),消费级,普通,步枪,略有磨损,0.13,当前在售(738)
2023-6-20 11:22,SG 553 | 浪花穿孔 (崭新出厂),消费级,普通,步枪,崭新出厂,1.15,当前在售(738)
2023-6-20 11:22,SG 553 | 浪花穿孔 (久经沙场),消费级,普通,步枪,久经沙场,0.09,当前在售(738)
2023-6-20 11:22,SG 553 | 浪花穿孔 (破损不堪),消费级,普通,步枪,破损不堪,0.09,当前在售(738)
2023-6-20 11:22,SG 553 | 浪花穿孔 (战痕累累),消费级,普通,步枪,战痕累累,0.09,当前在售(738)
2023-6-20 11:22,UMP-45（纪念品） | 辐射警告 (略有磨损),工业级,纪念品,微型冲锋枪,略有磨损,60.7,当前在售(50)
2023-6-20 11:22,UMP-45（纪念品） | 辐射警告 (崭新出厂),工业级,纪念品,微型冲锋枪,崭新出厂,582.5,当前在售(50)
2023-6-20 11:22,UMP-45（纪念品） | 辐射警告 (久经沙场),工业级,纪念品,微型冲锋枪,久经沙场,23.41,当前在售(50)
2023-6-20 11:22,UMP-45（纪念品） | 辐射警告 (破损不堪),工业级,纪念品,微型冲锋枪,破损不堪,22.92,当前在售(50)
2023-6-20 11:22,UMP-45（纪念品） | 辐射警告 (战痕累累),工业级,纪念品,微型冲锋枪,战痕累累,18.08,当前在售(50)
2023-6-20 11:22,UMP-45 | 合金绽放 (略有磨损),军规级,普通,微型冲锋枪,略有磨损,29.12,当前在售(35)
2023-6-20 11:22,UMP-45 | 合金绽放 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,35.2,当前在售(35)
2023-6-20 11:22,UMP-45 | 合金绽放 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,27.79,当前在售(35)
2023-6-20 11:22,UMP-45 | 合金绽放 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,37.33,当前在售(35)
2023-6-20 11:22,UMP-45 | 合金绽放 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,28.38,当前在售(35)
2023-6-20 11:22,P2000 | 草原落叶 (略有磨损),工业级,普通,手枪,略有磨损,67.8,当前在售(13)
2023-6-20 11:22,P2000 | 草原落叶 (久经沙场),工业级,普通,手枪,久经沙场,39.85,当前在售(13)
2023-6-20 11:22,P2000 | 草原落叶 (破损不堪),工业级,普通,手枪,破损不堪,39.81,当前在售(13)
2023-6-20 11:22,P2000 | 草原落叶 (战痕累累),工业级,普通,手枪,战痕累累,34.9,当前在售(13)
2023-6-20 11:22,蝴蝶刀（★） | 北方森林 (略有磨损),隐秘,★,匕首,略有磨损,5294.5,当前在售(101)
2023-6-20 11:22,蝴蝶刀（★） | 北方森林 (崭新出厂),隐秘,★,匕首,崭新出厂,7345,当前在售(101)
2023-6-20 11:22,蝴蝶刀（★） | 北方森林 (久经沙场),隐秘,★,匕首,久经沙场,4350,当前在售(101)
2023-6-20 11:22,蝴蝶刀（★） | 北方森林 (破损不堪),隐秘,★,匕首,破损不堪,4196.5,当前在售(101)
2023-6-20 11:22,蝴蝶刀（★） | 北方森林 (战痕累累),隐秘,★,匕首,战痕累累,4149,当前在售(101)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 枯焦之色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,950,当前在售(1)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 枯焦之色 (久经沙场),隐秘,★,匕首,久经沙场,719.5,当前在售(1)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 枯焦之色 (破损不堪),隐秘,★,匕首,破损不堪,720,当前在售(1)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 枯焦之色 (战痕累累),隐秘,★,匕首,战痕累累,730.61,当前在售(1)
2023-6-20 11:22,P2000 | 寻路者 (略有磨损),工业级,普通,手枪,略有磨损,92.6,当前在售(9)
2023-6-20 11:22,P2000 | 寻路者 (崭新出厂),工业级,普通,手枪,崭新出厂,100.5,当前在售(9)
2023-6-20 11:22,P2000 | 寻路者 (久经沙场),工业级,普通,手枪,久经沙场,84.26,当前在售(9)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 虎牙 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1699,当前在售(2)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 虎牙 (崭新出厂),隐秘,★,匕首,崭新出厂,1557.5,当前在售(2)
2023-6-20 11:22,SG 553（纪念品） | 辐射警告 (略有磨损),工业级,纪念品,步枪,略有磨损,12.7,当前在售(607)
2023-6-20 11:22,SG 553（纪念品） | 辐射警告 (崭新出厂),工业级,纪念品,步枪,崭新出厂,51.79,当前在售(607)
2023-6-20 11:22,SG 553（纪念品） | 辐射警告 (久经沙场),工业级,纪念品,步枪,久经沙场,4.56,当前在售(607)
2023-6-20 11:22,SG 553（纪念品） | 辐射警告 (破损不堪),工业级,纪念品,步枪,破损不堪,9.9,当前在售(607)
2023-6-20 11:22,SG 553（纪念品） | 辐射警告 (战痕累累),工业级,纪念品,步枪,战痕累累,5.96,当前在售(607)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 渐变之色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,7000,当前在售(1)
2023-6-20 11:22,暗影双匕（★ StatTrak™） | 渐变之色 (崭新出厂),隐秘,★,匕首,崭新出厂,2768,当前在售(1)
2023-6-20 11:22,UMP-45（StatTrak™） | 白骨之堆 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,44.9,当前在售(47)
2023-6-20 11:22,UMP-45（StatTrak™） | 白骨之堆 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,217.44,当前在售(47)
2023-6-20 11:22,UMP-45（StatTrak™） | 白骨之堆 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,40.03,当前在售(47)
2023-6-20 11:22,SG 553 | 豹灯蛾 (略有磨损),受限,普通,步枪,略有磨损,7.15,当前在售(535)
2023-6-20 11:22,SG 553 | 豹灯蛾 (崭新出厂),受限,普通,步枪,崭新出厂,13.09,当前在售(535)
2023-6-20 11:22,SG 553 | 豹灯蛾 (久经沙场),受限,普通,步枪,久经沙场,3.65,当前在售(535)
2023-6-20 11:22,SG 553 | 豹灯蛾 (破损不堪),受限,普通,步枪,破损不堪,3.4,当前在售(535)
2023-6-20 11:22,SG 553 | 豹灯蛾 (战痕累累),受限,普通,步枪,战痕累累,3.29,当前在售(535)
2023-6-20 11:22,SG 553（StatTrak™） | 阿罗哈 (略有磨损),军规级,StatTrak™,步枪,略有磨损,1.33,当前在售(586)
2023-6-20 11:22,SG 553（StatTrak™） | 阿罗哈 (崭新出厂),军规级,StatTrak™,步枪,崭新出厂,3.7,当前在售(586)
2023-6-20 11:22,SG 553（StatTrak™） | 阿罗哈 (久经沙场),军规级,StatTrak™,步枪,久经沙场,0.75,当前在售(586)
2023-6-20 11:22,SG 553（StatTrak™） | 阿罗哈 (破损不堪),军规级,StatTrak™,步枪,破损不堪,0.64,当前在售(586)
2023-6-20 11:22,SG 553（StatTrak™） | 阿罗哈 (战痕累累),军规级,StatTrak™,步枪,战痕累累,0.57,当前在售(586)
2023-6-20 11:22,UMP-45（StatTrak™） | 金铋辉煌 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,39,当前在售(28)
2023-6-20 11:22,UMP-45（StatTrak™） | 金铋辉煌 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,64.75,当前在售(28)
2023-6-20 11:22,UMP-45（StatTrak™） | 金铋辉煌 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,21.55,当前在售(28)
2023-6-20 11:22,UMP-45（StatTrak™） | 金铋辉煌 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,19.66,当前在售(28)
2023-6-20 11:22,UMP-45（StatTrak™） | 金铋辉煌 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,15.72,当前在售(28)
2023-6-20 11:22,SG 553 | 幻影 (略有磨损),受限,普通,步枪,略有磨损,3.95,当前在售(569)
2023-6-20 11:22,SG 553 | 幻影 (崭新出厂),受限,普通,步枪,崭新出厂,7.89,当前在售(569)
2023-6-20 11:22,SG 553 | 幻影 (久经沙场),受限,普通,步枪,久经沙场,2.39,当前在售(569)
2023-6-20 11:22,SG 553 | 幻影 (破损不堪),受限,普通,步枪,破损不堪,2.17,当前在售(569)
2023-6-20 11:22,SG 553 | 幻影 (战痕累累),受限,普通,步枪,战痕累累,2.1,当前在售(569)
2023-6-20 11:22,蝴蝶刀（★） | 狩猎网格 (略有磨损),隐秘,★,匕首,略有磨损,4400,当前在售(86)
2023-6-20 11:22,蝴蝶刀（★） | 狩猎网格 (崭新出厂),隐秘,★,匕首,崭新出厂,6400,当前在售(86)
2023-6-20 11:22,蝴蝶刀（★） | 狩猎网格 (久经沙场),隐秘,★,匕首,久经沙场,4160,当前在售(86)
2023-6-20 11:22,蝴蝶刀（★） | 狩猎网格 (破损不堪),隐秘,★,匕首,破损不堪,4093,当前在售(86)
2023-6-20 11:22,蝴蝶刀（★） | 狩猎网格 (战痕累累),隐秘,★,匕首,战痕累累,4088,当前在售(86)
2023-6-20 11:22,鲍伊猎刀（★） | 传说 (略有磨损),隐秘,★,匕首,略有磨损,2141.5,当前在售(101)
2023-6-20 11:22,鲍伊猎刀（★） | 传说 (崭新出厂),隐秘,★,匕首,崭新出厂,4197.49,当前在售(101)
2023-6-20 11:22,鲍伊猎刀（★） | 传说 (久经沙场),隐秘,★,匕首,久经沙场,1749.5,当前在售(101)
2023-6-20 11:22,鲍伊猎刀（★） | 传说 (破损不堪),隐秘,★,匕首,破损不堪,1638,当前在售(101)
2023-6-20 11:22,鲍伊猎刀（★） | 传说 (战痕累累),隐秘,★,匕首,战痕累累,1274.5,当前在售(101)
2023-6-20 11:22,SG 553（纪念品） | 废墟丛生 (略有磨损),消费级,纪念品,步枪,略有磨损,0.28,当前在售(388)
2023-6-20 11:22,SG 553（纪念品） | 废墟丛生 (崭新出厂),消费级,纪念品,步枪,崭新出厂,1.37,当前在售(388)
2023-6-20 11:22,SG 553（纪念品） | 废墟丛生 (久经沙场),消费级,纪念品,步枪,久经沙场,0.07,当前在售(388)
2023-6-20 11:22,SG 553（纪念品） | 废墟丛生 (破损不堪),消费级,纪念品,步枪,破损不堪,0.25,当前在售(388)
2023-6-20 11:22,SG 553（纪念品） | 废墟丛生 (战痕累累),消费级,纪念品,步枪,战痕累累,0.07,当前在售(388)
2023-6-20 11:22,鲍伊猎刀（★） | 自动化 (略有磨损),隐秘,★,匕首,略有磨损,1679.99,当前在售(71)
2023-6-20 11:22,鲍伊猎刀（★） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,2387.99,当前在售(71)
2023-6-20 11:22,鲍伊猎刀（★） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,1334,当前在售(71)
2023-6-20 11:22,鲍伊猎刀（★） | 自动化 (破损不堪),隐秘,★,匕首,破损不堪,1350,当前在售(71)
2023-6-20 11:22,鲍伊猎刀（★） | 自动化 (战痕累累),隐秘,★,匕首,战痕累累,1233.98,当前在售(71)
2023-6-20 11:22,SG 553 | 轻空 (略有磨损),军规级,普通,步枪,略有磨损,0.87,当前在售(494)
2023-6-20 11:22,SG 553 | 轻空 (崭新出厂),军规级,普通,步枪,崭新出厂,1.42,当前在售(494)
2023-6-20 11:22,SG 553 | 轻空 (久经沙场),军规级,普通,步枪,久经沙场,0.63,当前在售(494)
2023-6-20 11:22,SG 553 | 轻空 (破损不堪),军规级,普通,步枪,破损不堪,0.68,当前在售(494)
2023-6-20 11:22,SG 553 | 轻空 (战痕累累),军规级,普通,步枪,战痕累累,0.59,当前在售(494)
2023-6-20 11:22,UMP-45（StatTrak™） | 合金绽放 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,36.66,当前在售(21)
2023-6-20 11:22,UMP-45（StatTrak™） | 合金绽放 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,45,当前在售(21)
2023-6-20 11:22,UMP-45（StatTrak™） | 合金绽放 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,24.05,当前在售(21)
2023-6-20 11:22,UMP-45（StatTrak™） | 合金绽放 (破损不堪),军规级,StatTrak™,微型冲锋枪,破损不堪,29.2,当前在售(21)
2023-6-20 11:22,UMP-45（StatTrak™） | 合金绽放 (战痕累累),军规级,StatTrak™,微型冲锋枪,战痕累累,22.5,当前在售(21)
2023-6-20 11:22,鲍伊猎刀（★） | 大马士革钢 (略有磨损),隐秘,★,匕首,略有磨损,1229.5,当前在售(80)
2023-6-20 11:22,鲍伊猎刀（★） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,1400,当前在售(80)
2023-6-20 11:22,鲍伊猎刀（★） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,1070,当前在售(80)
