Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-14 9:0,蝴蝶刀（★） | 屠夫 (略有磨损),隐秘,★,匕首,略有磨损,10099.5,当前在售(283)
2023-6-14 9:0,UMP-45 | 色如焦糖 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,55,当前在售(76)
2023-6-14 9:0,UMP-45 | 色如焦糖 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,50,当前在售(76)
2023-6-14 9:0,SG 553 | 电子脉冲 (略有磨损),受限,普通,步枪,略有磨损,23.79,当前在售(588)
2023-6-14 9:0,SG 553 | 电子脉冲 (久经沙场),受限,普通,步枪,久经沙场,12.5,当前在售(588)
2023-6-14 9:0,SG 553 | 电子脉冲 (破损不堪),受限,普通,步枪,破损不堪,11.81,当前在售(588)
2023-6-14 9:0,SG 553 | 电子脉冲 (战痕累累),受限,普通,步枪,战痕累累,11.2,当前在售(588)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 多普勒 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,6444,当前在售(2)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,2025,当前在售(2)
2023-6-14 9:0,蝴蝶刀（★） | 自动化 (略有磨损),隐秘,★,匕首,略有磨损,13200,当前在售(129)
2023-6-14 9:0,蝴蝶刀（★） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,18599.89,当前在售(129)
2023-6-14 9:0,蝴蝶刀（★） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,10280,当前在售(129)
2023-6-14 9:0,蝴蝶刀（★） | 自动化 (破损不堪),隐秘,★,匕首,破损不堪,9400,当前在售(129)
2023-6-14 9:0,蝴蝶刀（★） | 自动化 (战痕累累),隐秘,★,匕首,战痕累累,8085,当前在售(129)
2023-6-14 9:0,P2000 | 致命红蝎 (略有磨损),受限,普通,手枪,略有磨损,87.32,当前在售(17)
2023-6-14 9:0,P2000 | 致命红蝎 (崭新出厂),受限,普通,手枪,崭新出厂,56.19,当前在售(17)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 深红之网 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,2600,当前在售(3)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 深红之网 (久经沙场),隐秘,★,匕首,久经沙场,1253.85,当前在售(3)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 深红之网 (破损不堪),隐秘,★,匕首,破损不堪,1016.5,当前在售(3)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 深红之网 (战痕累累),隐秘,★,匕首,战痕累累,1350,当前在售(3)
2023-6-14 9:0,UMP-45 | 枯焦之色 (略有磨损),消费级,普通,微型冲锋枪,略有磨损,2.22,当前在售(48)
2023-6-14 9:0,UMP-45 | 枯焦之色 (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,25.26,当前在售(48)
2023-6-14 9:0,UMP-45 | 枯焦之色 (久经沙场),消费级,普通,微型冲锋枪,久经沙场,1.23,当前在售(48)
2023-6-14 9:0,UMP-45 | 枯焦之色 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,1.15,当前在售(48)
2023-6-14 9:0,UMP-45 | 枯焦之色 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,1.72,当前在售(48)
2023-6-14 9:0,P2000 | 林间猎者 (略有磨损),受限,普通,手枪,略有磨损,62.88,当前在售(22)
2023-6-14 9:0,P2000 | 林间猎者 (崭新出厂),受限,普通,手枪,崭新出厂,79.8,当前在售(22)
2023-6-14 9:0,P2000 | 林间猎者 (久经沙场),受限,普通,手枪,久经沙场,39.2,当前在售(22)
2023-6-14 9:0,P2000 | 林间猎者 (破损不堪),受限,普通,手枪,破损不堪,49.75,当前在售(22)
2023-6-14 9:0,P2000 | 林间猎者 (战痕累累),受限,普通,手枪,战痕累累,33.77,当前在售(22)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 致命紫罗兰 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1450,当前在售(3)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 致命紫罗兰 (崭新出厂),隐秘,★,匕首,崭新出厂,6000,当前在售(3)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 致命紫罗兰 (久经沙场),隐秘,★,匕首,久经沙场,802.9,当前在售(3)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 致命紫罗兰 (破损不堪),隐秘,★,匕首,破损不堪,800,当前在售(3)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 致命紫罗兰 (战痕累累),隐秘,★,匕首,战痕累累,700,当前在售(3)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 噩梦之夜 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1160,当前在售(3)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 噩梦之夜 (久经沙场),隐秘,★,匕首,久经沙场,754.99,当前在售(3)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 噩梦之夜 (战痕累累),隐秘,★,匕首,战痕累累,888,当前在售(3)
2023-6-14 9:0,SG 553 | 浪花穿孔 (略有磨损),消费级,普通,步枪,略有磨损,0.18,当前在售(1000+)
2023-6-14 9:0,SG 553 | 浪花穿孔 (崭新出厂),消费级,普通,步枪,崭新出厂,1.19,当前在售(1000+)
2023-6-14 9:0,SG 553 | 浪花穿孔 (久经沙场),消费级,普通,步枪,久经沙场,0.1,当前在售(1000+)
2023-6-14 9:0,SG 553 | 浪花穿孔 (破损不堪),消费级,普通,步枪,破损不堪,0.1,当前在售(1000+)
2023-6-14 9:0,SG 553 | 浪花穿孔 (战痕累累),消费级,普通,步枪,战痕累累,0.1,当前在售(1000+)
2023-6-14 9:0,UMP-45（StatTrak™） | 塑胶炸弹 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,15.59,当前在售(69)
2023-6-14 9:0,UMP-45（StatTrak™） | 塑胶炸弹 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,32.7,当前在售(69)
2023-6-14 9:0,UMP-45（StatTrak™） | 塑胶炸弹 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,7.87,当前在售(69)
2023-6-14 9:0,UMP-45（StatTrak™） | 塑胶炸弹 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,8.45,当前在售(69)
2023-6-14 9:0,UMP-45（StatTrak™） | 塑胶炸弹 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,5.88,当前在售(69)
2023-6-14 9:0,蝴蝶刀（★） | 噩梦之夜 (略有磨损),隐秘,★,匕首,略有磨损,7040,当前在售(117)
2023-6-14 9:0,蝴蝶刀（★） | 噩梦之夜 (崭新出厂),隐秘,★,匕首,崭新出厂,13998,当前在售(117)
2023-6-14 9:0,蝴蝶刀（★） | 噩梦之夜 (久经沙场),隐秘,★,匕首,久经沙场,5193,当前在售(117)
2023-6-14 9:0,蝴蝶刀（★） | 噩梦之夜 (破损不堪),隐秘,★,匕首,破损不堪,4888.38,当前在售(117)
2023-6-14 9:0,蝴蝶刀（★） | 噩梦之夜 (战痕累累),隐秘,★,匕首,战痕累累,4598.5,当前在售(117)
2023-6-14 9:0,P2000 | 廉价皮革 (略有磨损),工业级,普通,手枪,略有磨损,63.34,当前在售(11)
2023-6-14 9:0,P2000 | 廉价皮革 (崭新出厂),工业级,普通,手枪,崭新出厂,105.88,当前在售(11)
2023-6-14 9:0,P2000 | 廉价皮革 (久经沙场),工业级,普通,手枪,久经沙场,38.87,当前在售(11)
2023-6-14 9:0,P2000 | 廉价皮革 (破损不堪),工业级,普通,手枪,破损不堪,49,当前在售(11)
2023-6-14 9:0,P2000 | 廉价皮革 (战痕累累),工业级,普通,手枪,战痕累累,99,当前在售(11)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 森林 DDPAT (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,779.5,当前在售(2)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 森林 DDPAT (崭新出厂),隐秘,★,匕首,崭新出厂,4000,当前在售(2)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 森林 DDPAT (久经沙场),隐秘,★,匕首,久经沙场,656,当前在售(2)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 森林 DDPAT (破损不堪),隐秘,★,匕首,破损不堪,780,当前在售(2)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 森林 DDPAT (战痕累累),隐秘,★,匕首,战痕累累,649.5,当前在售(2)
2023-6-14 9:0,UMP-45 | 白骨之堆 (略有磨损),军规级,普通,微型冲锋枪,略有磨损,36.41,当前在售(54)
2023-6-14 9:0,UMP-45 | 白骨之堆 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,78.9,当前在售(54)
2023-6-14 9:0,UMP-45 | 白骨之堆 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,35.15,当前在售(54)
2023-6-14 9:0,SG 553（纪念品） | 辐射警告 (略有磨损),工业级,纪念品,步枪,略有磨损,12.7,当前在售(592)
2023-6-14 9:0,SG 553（纪念品） | 辐射警告 (崭新出厂),工业级,纪念品,步枪,崭新出厂,54.29,当前在售(592)
2023-6-14 9:0,SG 553（纪念品） | 辐射警告 (久经沙场),工业级,纪念品,步枪,久经沙场,4.09,当前在售(592)
2023-6-14 9:0,SG 553（纪念品） | 辐射警告 (破损不堪),工业级,纪念品,步枪,破损不堪,9.9,当前在售(592)
2023-6-14 9:0,SG 553（纪念品） | 辐射警告 (战痕累累),工业级,纪念品,步枪,战痕累累,5.65,当前在售(592)
2023-6-14 9:0,蝴蝶刀（★） | 人工染色 (略有磨损),隐秘,★,匕首,略有磨损,5490,当前在售(113)
2023-6-14 9:0,蝴蝶刀（★） | 人工染色 (崭新出厂),隐秘,★,匕首,崭新出厂,6450,当前在售(113)
2023-6-14 9:0,蝴蝶刀（★） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,5128.5,当前在售(113)
2023-6-14 9:0,蝴蝶刀（★） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,4849,当前在售(113)
2023-6-14 9:0,蝴蝶刀（★） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,4770,当前在售(113)
2023-6-14 9:0,P2000 | 坚固链甲 (略有磨损),军规级,普通,手枪,略有磨损,535.5,当前在售(10)
2023-6-14 9:0,P2000 | 坚固链甲 (崭新出厂),军规级,普通,手枪,崭新出厂,536.9,当前在售(10)
2023-6-14 9:0,P2000 | 坚固链甲 (久经沙场),军规级,普通,手枪,久经沙场,800,当前在售(10)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 伽玛多普勒 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,2400,当前在售(3)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 伽玛多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,1850,当前在售(3)
2023-6-14 9:0,SG 553 | 豹灯蛾 (略有磨损),受限,普通,步枪,略有磨损,7.38,当前在售(536)
2023-6-14 9:0,SG 553 | 豹灯蛾 (崭新出厂),受限,普通,步枪,崭新出厂,14.1,当前在售(536)
2023-6-14 9:0,SG 553 | 豹灯蛾 (久经沙场),受限,普通,步枪,久经沙场,4.18,当前在售(536)
2023-6-14 9:0,SG 553 | 豹灯蛾 (破损不堪),受限,普通,步枪,破损不堪,3.5,当前在售(536)
2023-6-14 9:0,SG 553 | 豹灯蛾 (战痕累累),受限,普通,步枪,战痕累累,3.27,当前在售(536)
2023-6-14 9:0,UMP-45（纪念品） | 辐射警告 (略有磨损),工业级,纪念品,微型冲锋枪,略有磨损,57.06,当前在售(50)
2023-6-14 9:0,UMP-45（纪念品） | 辐射警告 (崭新出厂),工业级,纪念品,微型冲锋枪,崭新出厂,583,当前在售(50)
2023-6-14 9:0,UMP-45（纪念品） | 辐射警告 (久经沙场),工业级,纪念品,微型冲锋枪,久经沙场,23.5,当前在售(50)
2023-6-14 9:0,UMP-45（纪念品） | 辐射警告 (破损不堪),工业级,纪念品,微型冲锋枪,破损不堪,25.33,当前在售(50)
2023-6-14 9:0,UMP-45（纪念品） | 辐射警告 (战痕累累),工业级,纪念品,微型冲锋枪,战痕累累,18.18,当前在售(50)
2023-6-14 9:0,蝴蝶刀（★） | 蓝钢 (略有磨损),隐秘,★,匕首,略有磨损,6940,当前在售(117)
2023-6-14 9:0,蝴蝶刀（★） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,8299,当前在售(117)
2023-6-14 9:0,蝴蝶刀（★） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,6584,当前在售(117)
2023-6-14 9:0,蝴蝶刀（★） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,6330,当前在售(117)
2023-6-14 9:0,蝴蝶刀（★） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,6383.5,当前在售(117)
2023-6-14 9:0,UMP-45 | 合金绽放 (略有磨损),军规级,普通,微型冲锋枪,略有磨损,33.98,当前在售(15)
2023-6-14 9:0,UMP-45 | 合金绽放 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,33.4,当前在售(15)
2023-6-14 9:0,UMP-45 | 合金绽放 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,32.9,当前在售(15)
2023-6-14 9:0,UMP-45 | 合金绽放 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,38.11,当前在售(15)
2023-6-14 9:0,UMP-45 | 合金绽放 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,30,当前在售(15)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 狩猎网格 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1288.78,当前在售(2)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 狩猎网格 (崭新出厂),隐秘,★,匕首,崭新出厂,50000,当前在售(2)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 狩猎网格 (久经沙场),隐秘,★,匕首,久经沙场,664.5,当前在售(2)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 狩猎网格 (战痕累累),隐秘,★,匕首,战痕累累,1688,当前在售(2)
2023-6-14 9:0,蝴蝶刀（★） | 自由之手 (略有磨损),隐秘,★,匕首,略有磨损,7700,当前在售(124)
2023-6-14 9:0,蝴蝶刀（★） | 自由之手 (崭新出厂),隐秘,★,匕首,崭新出厂,8749.5,当前在售(124)
2023-6-14 9:0,蝴蝶刀（★） | 自由之手 (久经沙场),隐秘,★,匕首,久经沙场,6666,当前在售(124)
2023-6-14 9:0,蝴蝶刀（★） | 自由之手 (破损不堪),隐秘,★,匕首,破损不堪,5534.5,当前在售(124)
2023-6-14 9:0,蝴蝶刀（★） | 自由之手 (战痕累累),隐秘,★,匕首,战痕累累,5298,当前在售(124)
2023-6-14 9:0,SG 553（StatTrak™） | 阿罗哈 (略有磨损),军规级,StatTrak™,步枪,略有磨损,1.33,当前在售(594)
2023-6-14 9:0,SG 553（StatTrak™） | 阿罗哈 (崭新出厂),军规级,StatTrak™,步枪,崭新出厂,3.77,当前在售(594)
2023-6-14 9:0,SG 553（StatTrak™） | 阿罗哈 (久经沙场),军规级,StatTrak™,步枪,久经沙场,0.68,当前在售(594)
2023-6-14 9:0,SG 553（StatTrak™） | 阿罗哈 (破损不堪),军规级,StatTrak™,步枪,破损不堪,0.67,当前在售(594)
2023-6-14 9:0,SG 553（StatTrak™） | 阿罗哈 (战痕累累),军规级,StatTrak™,步枪,战痕累累,0.67,当前在售(594)
2023-6-14 9:0,UMP-45（StatTrak™） | 白骨之堆 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,47.38,当前在售(44)
2023-6-14 9:0,UMP-45（StatTrak™） | 白骨之堆 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,220.96,当前在售(44)
2023-6-14 9:0,UMP-45（StatTrak™） | 白骨之堆 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,40.62,当前在售(44)
2023-6-14 9:0,蝴蝶刀（★） | 黑色层压板 (略有磨损),隐秘,★,匕首,略有磨损,9000,当前在售(104)
2023-6-14 9:0,蝴蝶刀（★） | 黑色层压板 (崭新出厂),隐秘,★,匕首,崭新出厂,11000,当前在售(104)
2023-6-14 9:0,蝴蝶刀（★） | 黑色层压板 (久经沙场),隐秘,★,匕首,久经沙场,8499,当前在售(104)
2023-6-14 9:0,蝴蝶刀（★） | 黑色层压板 (破损不堪),隐秘,★,匕首,破损不堪,7365,当前在售(104)
2023-6-14 9:0,蝴蝶刀（★） | 黑色层压板 (战痕累累),隐秘,★,匕首,战痕累累,7255.99,当前在售(104)
2023-6-14 9:0,SG 553 | 幻影 (略有磨损),受限,普通,步枪,略有磨损,4.39,当前在售(499)
2023-6-14 9:0,SG 553 | 幻影 (崭新出厂),受限,普通,步枪,崭新出厂,8.38,当前在售(499)
2023-6-14 9:0,SG 553 | 幻影 (久经沙场),受限,普通,步枪,久经沙场,2.59,当前在售(499)
2023-6-14 9:0,SG 553 | 幻影 (破损不堪),受限,普通,步枪,破损不堪,2.35,当前在售(499)
2023-6-14 9:0,SG 553 | 幻影 (战痕累累),受限,普通,步枪,战痕累累,2.28,当前在售(499)
2023-6-14 9:0,P2000 | 银质 (略有磨损),军规级,普通,手枪,略有磨损,183.04,当前在售(10)
2023-6-14 9:0,P2000 | 银质 (崭新出厂),军规级,普通,手枪,崭新出厂,105.5,当前在售(10)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 北方森林 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,740,当前在售(5)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 北方森林 (久经沙场),隐秘,★,匕首,久经沙场,666.66,当前在售(5)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 北方森林 (战痕累累),隐秘,★,匕首,战痕累累,873,当前在售(5)
2023-6-14 9:0,UMP-45（StatTrak™） | 金铋辉煌 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,38.54,当前在售(28)
2023-6-14 9:0,UMP-45（StatTrak™） | 金铋辉煌 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,63.63,当前在售(28)
2023-6-14 9:0,UMP-45（StatTrak™） | 金铋辉煌 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,18.4,当前在售(28)
2023-6-14 9:0,UMP-45（StatTrak™） | 金铋辉煌 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,16.22,当前在售(28)
2023-6-14 9:0,UMP-45（StatTrak™） | 金铋辉煌 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,14.13,当前在售(28)
2023-6-14 9:0,蝴蝶刀（★） | 北方森林 (略有磨损),隐秘,★,匕首,略有磨损,5450,当前在售(91)
2023-6-14 9:0,蝴蝶刀（★） | 北方森林 (崭新出厂),隐秘,★,匕首,崭新出厂,7775,当前在售(91)
2023-6-14 9:0,蝴蝶刀（★） | 北方森林 (久经沙场),隐秘,★,匕首,久经沙场,4490,当前在售(91)
2023-6-14 9:0,蝴蝶刀（★） | 北方森林 (破损不堪),隐秘,★,匕首,破损不堪,4265,当前在售(91)
2023-6-14 9:0,蝴蝶刀（★） | 北方森林 (战痕累累),隐秘,★,匕首,战痕累累,4189,当前在售(91)
2023-6-14 9:0,SG 553（纪念品） | 废墟丛生 (略有磨损),消费级,纪念品,步枪,略有磨损,0.22,当前在售(411)
2023-6-14 9:0,SG 553（纪念品） | 废墟丛生 (崭新出厂),消费级,纪念品,步枪,崭新出厂,1.57,当前在售(411)
2023-6-14 9:0,SG 553（纪念品） | 废墟丛生 (久经沙场),消费级,纪念品,步枪,久经沙场,0.1,当前在售(411)
2023-6-14 9:0,SG 553（纪念品） | 废墟丛生 (破损不堪),消费级,纪念品,步枪,破损不堪,0.24,当前在售(411)
2023-6-14 9:0,SG 553（纪念品） | 废墟丛生 (战痕累累),消费级,纪念品,步枪,战痕累累,0.1,当前在售(411)
2023-6-14 9:0,UMP-45（StatTrak™） | 合金绽放 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,39.63,当前在售(12)
2023-6-14 9:0,UMP-45（StatTrak™） | 合金绽放 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,39.58,当前在售(12)
2023-6-14 9:0,UMP-45（StatTrak™） | 合金绽放 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,27.98,当前在售(12)
2023-6-14 9:0,UMP-45（StatTrak™） | 合金绽放 (破损不堪),军规级,StatTrak™,微型冲锋枪,破损不堪,29.09,当前在售(12)
2023-6-14 9:0,UMP-45（StatTrak™） | 合金绽放 (战痕累累),军规级,StatTrak™,微型冲锋枪,战痕累累,23,当前在售(12)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 枯焦之色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,950,当前在售(1)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 枯焦之色 (久经沙场),隐秘,★,匕首,久经沙场,700,当前在售(1)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 枯焦之色 (破损不堪),隐秘,★,匕首,破损不堪,800.09,当前在售(1)
2023-6-14 9:0,暗影双匕（★ StatTrak™） | 枯焦之色 (战痕累累),隐秘,★,匕首,战痕累累,730.11,当前在售(1)
2023-6-14 9:0,SG 553 | 轻空 (略有磨损),军规级,普通,步枪,略有磨损,0.95,当前在售(458)
2023-6-14 9:0,SG 553 | 轻空 (崭新出厂),军规级,普通,步枪,崭新出厂,1.65,当前在售(458)
2023-6-14 9:0,SG 553 | 轻空 (久经沙场),军规级,普通,步枪,久经沙场,0.6,当前在售(458)
2023-6-14 9:0,SG 553 | 轻空 (破损不堪),军规级,普通,步枪,破损不堪,0.66,当前在售(458)
2023-6-14 9:0,SG 553 | 轻空 (战痕累累),军规级,普通,步枪,战痕累累,0.6,当前在售(458)
2023-6-14 9:0,蝴蝶刀（★） | 狩猎网格 (略有磨损),隐秘,★,匕首,略有磨损,4598,当前在售(86)
2023-6-14 9:0,蝴蝶刀（★） | 狩猎网格 (崭新出厂),隐秘,★,匕首,崭新出厂,6299,当前在售(86)
2023-6-14 9:0,蝴蝶刀（★） | 狩猎网格 (久经沙场),隐秘,★,匕首,久经沙场,4180,当前在售(86)
